column,n_nonmissing,n_unique_nonmissing,most_common_fraction,status
qc_fk_rows_original,248,248,0.004032258064516129,variable
qc_fk_rows,248,247,0.008064516129032258,variable
qc_fk_rows_removed_missing_timestamp_or_usm,248,1,1.0,constant
qc_fk_duplicate_timestamp_usm_rows_removed,248,10,0.29435483870967744,variable
qc_fk_timestamp_scale,248,1,1.0,constant
qc_fk_duration_seconds,248,246,0.008064516129032258,variable
qc_fk_valid_xyz_fraction,248,1,1.0,constant
fk_camera_usms,248,1,1.0,constant
fk_instrument_usm_count,248,1,1.0,constant
fk_camera_usm_count,248,1,1.0,constant
USM0_pose_global_n_samples,248,247,0.008064516129032258,variable
USM0_pose_global_duration_seconds,248,246,0.008064516129032258,variable
USM0_pose_global_median_dt_seconds,248,4,0.7701612903225806,variable
USM0_pose_global_sample_rate_hz,248,4,0.7701612903225806,variable
USM0_pose_global_max_gap_seconds,248,64,0.16129032258064516,variable
USM0_pose_global_raw_path_l2,248,248,0.004032258064516129,variable
USM0_pose_global_path_l2,248,248,0.004032258064516129,variable
USM0_pose_global_net_displacement_l2,248,248,0.004032258064516129,variable
USM0_pose_global_movement_economy,248,248,0.004032258064516129,variable
USM0_pose_global_mean_speed_l2,248,248,0.004032258064516129,variable
USM0_pose_global_rms_speed_l2,248,248,0.004032258064516129,variable
USM0_pose_global_max_speed_l2,248,248,0.004032258064516129,variable
USM0_pose_global_mean_acceleration_l2,248,248,0.004032258064516129,variable
USM0_pose_global_max_acceleration_l2,248,248,0.004032258064516129,variable
USM0_pose_global_mean_jerk_l2,248,248,0.004032258064516129,variable
USM0_pose_global_max_jerk_l2,248,248,0.004032258064516129,variable
USM0_pose_global_idle_threshold_relative,248,247,0.008064516129032258,variable
USM0_pose_global_idle_fraction_relative,248,248,0.004032258064516129,variable
USM0_pose_global_pause_count,248,134,0.020161290322580645,variable
USM0_pose_global_pause_duration_seconds,248,247,0.008064516129032258,variable
USM0_pose_global_pause_fraction,248,248,0.004032258064516129,variable
USM0_pose_global_jerk_cost,248,248,0.004032258064516129,variable
USM0_pose_global_dimensionless_jerk,248,248,0.004032258064516129,variable
USM0_pose_global_log_dimensionless_jerk,248,248,0.004032258064516129,variable
USM0_pose_global_x_range_m,248,248,0.004032258064516129,variable
USM0_pose_global_y_range_m,248,248,0.004032258064516129,variable
USM0_pose_global_z_range_m,248,248,0.004032258064516129,variable
USM0_pose_global_workspace_box_volume_m3,248,248,0.004032258064516129,variable
USM0_pose_global_economy_area_xy,248,248,0.004032258064516129,variable
USM0_pose_global_economy_area_xz,248,248,0.004032258064516129,variable
USM0_pose_global_economy_area_yz,248,248,0.004032258064516129,variable
USM0_pose_global_economy_volume,248,248,0.004032258064516129,variable
USM0_pose_global_matrix_valid_fraction,248,1,1.0,constant
USM0_pose_global_rotation_orthogonality_error_mean,248,248,0.004032258064516129,variable
USM0_pose_global_rotation_orthogonality_error_max,248,248,0.004032258064516129,variable
USM0_pose_global_rotation_determinant_mean,248,248,0.004032258064516129,variable
USM0_pose_global_rotation_determinant_std,248,248,0.004032258064516129,variable
USM0_pose_global_rotation_path_radians,248,248,0.004032258064516129,variable
USM0_pose_global_mean_angular_speed_rad_s,248,248,0.004032258064516129,variable
USM0_pose_global_max_angular_speed_rad_s,248,248,0.004032258064516129,variable
USM0_pose_global_mean_abs_angular_acceleration_rad_s2,248,248,0.004032258064516129,variable
USM0_pose_global_max_abs_angular_acceleration_rad_s2,248,248,0.004032258064516129,variable
USM2_pose_global_n_samples,248,247,0.008064516129032258,variable
USM2_pose_global_duration_seconds,248,246,0.008064516129032258,variable
USM2_pose_global_median_dt_seconds,248,4,0.7701612903225806,variable
USM2_pose_global_sample_rate_hz,248,4,0.7701612903225806,variable
USM2_pose_global_max_gap_seconds,248,64,0.16129032258064516,variable
USM2_pose_global_raw_path_l2,248,248,0.004032258064516129,variable
USM2_pose_global_path_l2,248,248,0.004032258064516129,variable
USM2_pose_global_net_displacement_l2,248,248,0.004032258064516129,variable
USM2_pose_global_movement_economy,248,248,0.004032258064516129,variable
USM2_pose_global_mean_speed_l2,248,248,0.004032258064516129,variable
USM2_pose_global_rms_speed_l2,248,248,0.004032258064516129,variable
USM2_pose_global_max_speed_l2,248,248,0.004032258064516129,variable
USM2_pose_global_mean_acceleration_l2,248,248,0.004032258064516129,variable
USM2_pose_global_max_acceleration_l2,248,248,0.004032258064516129,variable
USM2_pose_global_mean_jerk_l2,248,248,0.004032258064516129,variable
USM2_pose_global_max_jerk_l2,248,248,0.004032258064516129,variable
USM2_pose_global_idle_threshold_relative,248,246,0.008064516129032258,variable
USM2_pose_global_idle_fraction_relative,248,248,0.004032258064516129,variable
USM2_pose_global_pause_count,248,145,0.028225806451612902,variable
USM2_pose_global_pause_duration_seconds,248,248,0.004032258064516129,variable
USM2_pose_global_pause_fraction,248,248,0.004032258064516129,variable
USM2_pose_global_jerk_cost,248,248,0.004032258064516129,variable
USM2_pose_global_dimensionless_jerk,248,248,0.004032258064516129,variable
USM2_pose_global_log_dimensionless_jerk,248,248,0.004032258064516129,variable
USM2_pose_global_x_range_m,248,248,0.004032258064516129,variable
USM2_pose_global_y_range_m,248,248,0.004032258064516129,variable
USM2_pose_global_z_range_m,248,248,0.004032258064516129,variable
USM2_pose_global_workspace_box_volume_m3,248,248,0.004032258064516129,variable
USM2_pose_global_economy_area_xy,248,248,0.004032258064516129,variable
USM2_pose_global_economy_area_xz,248,248,0.004032258064516129,variable
USM2_pose_global_economy_area_yz,248,248,0.004032258064516129,variable
USM2_pose_global_economy_volume,248,248,0.004032258064516129,variable
USM2_pose_global_matrix_valid_fraction,248,1,1.0,constant
USM2_pose_global_rotation_orthogonality_error_mean,248,248,0.004032258064516129,variable
USM2_pose_global_rotation_orthogonality_error_max,248,248,0.004032258064516129,variable
USM2_pose_global_rotation_determinant_mean,248,248,0.004032258064516129,variable
USM2_pose_global_rotation_determinant_std,248,248,0.004032258064516129,variable
USM2_pose_global_rotation_path_radians,248,248,0.004032258064516129,variable
USM2_pose_global_mean_angular_speed_rad_s,248,248,0.004032258064516129,variable
USM2_pose_global_max_angular_speed_rad_s,248,248,0.004032258064516129,variable
USM2_pose_global_mean_abs_angular_acceleration_rad_s2,248,248,0.004032258064516129,variable
USM2_pose_global_max_abs_angular_acceleration_rad_s2,248,248,0.004032258064516129,variable
USM3_pose_global_n_samples,248,247,0.008064516129032258,variable
USM3_pose_global_duration_seconds,248,246,0.008064516129032258,variable
USM3_pose_global_median_dt_seconds,248,4,0.7701612903225806,variable
USM3_pose_global_sample_rate_hz,248,4,0.7701612903225806,variable
USM3_pose_global_max_gap_seconds,248,64,0.16129032258064516,variable
USM3_pose_global_raw_path_l2,248,230,0.07661290322580645,variable
USM3_pose_global_path_l2,248,248,0.004032258064516129,variable
USM3_pose_global_net_displacement_l2,248,248,0.004032258064516129,variable
USM3_pose_global_movement_economy,248,248,0.004032258064516129,variable
USM3_pose_global_mean_speed_l2,248,248,0.004032258064516129,variable
USM3_pose_global_rms_speed_l2,248,248,0.004032258064516129,variable
USM3_pose_global_max_speed_l2,248,248,0.004032258064516129,variable
USM3_pose_global_mean_acceleration_l2,248,248,0.004032258064516129,variable
USM3_pose_global_max_acceleration_l2,248,248,0.004032258064516129,variable
USM3_pose_global_mean_jerk_l2,248,248,0.004032258064516129,variable
USM3_pose_global_max_jerk_l2,248,248,0.004032258064516129,variable
USM3_pose_global_idle_threshold_relative,248,235,0.020161290322580645,variable
USM3_pose_global_idle_fraction_relative,248,248,0.004032258064516129,variable
USM3_pose_global_pause_count,248,155,0.020161290322580645,variable
USM3_pose_global_pause_duration_seconds,248,248,0.004032258064516129,variable
USM3_pose_global_pause_fraction,248,248,0.004032258064516129,variable
USM3_pose_global_jerk_cost,248,248,0.004032258064516129,variable
USM3_pose_global_dimensionless_jerk,248,248,0.004032258064516129,variable
USM3_pose_global_log_dimensionless_jerk,248,248,0.004032258064516129,variable
USM3_pose_global_x_range_m,248,239,0.016129032258064516,variable
USM3_pose_global_y_range_m,248,243,0.012096774193548387,variable
USM3_pose_global_z_range_m,248,236,0.020161290322580645,variable
USM3_pose_global_workspace_box_volume_m3,248,248,0.004032258064516129,variable
USM3_pose_global_economy_area_xy,248,248,0.004032258064516129,variable
USM3_pose_global_economy_area_xz,248,248,0.004032258064516129,variable
USM3_pose_global_economy_area_yz,248,248,0.004032258064516129,variable
USM3_pose_global_economy_volume,248,248,0.004032258064516129,variable
USM3_pose_global_matrix_valid_fraction,248,1,1.0,constant
USM3_pose_global_rotation_orthogonality_error_mean,248,248,0.004032258064516129,variable
USM3_pose_global_rotation_orthogonality_error_max,248,248,0.004032258064516129,variable
USM3_pose_global_rotation_determinant_mean,248,248,0.004032258064516129,variable
USM3_pose_global_rotation_determinant_std,248,232,0.028225806451612902,variable
USM3_pose_global_rotation_path_radians,248,235,0.056451612903225805,variable
USM3_pose_global_mean_angular_speed_rad_s,248,235,0.056451612903225805,variable
USM3_pose_global_max_angular_speed_rad_s,248,233,0.056451612903225805,variable
USM3_pose_global_mean_abs_angular_acceleration_rad_s2,248,235,0.056451612903225805,variable
USM3_pose_global_max_abs_angular_acceleration_rad_s2,248,235,0.056451612903225805,variable
all_psm_pose_global_path_total_m,248,248,0.004032258064516129,variable
camera_n_samples,248,247,0.008064516129032258,variable
camera_path_length_m,248,248,0.004032258064516129,variable
camera_mean_speed_m_s,248,248,0.004032258064516129,variable
camera_rms_speed_m_s,248,248,0.004032258064516129,variable
camera_max_speed_m_s,248,248,0.004032258064516129,variable
camera_pause_count,248,118,0.04032258064516129,variable
camera_pause_duration_seconds,248,239,0.04032258064516129,variable
camera_pause_fraction,248,239,0.04032258064516129,variable
camera_log_dimensionless_jerk,248,248,0.004032258064516129,variable
camera_move_count,248,88,0.03225806451612903,variable
camera_moving_duration_s,248,246,0.012096774193548387,variable
camera_moving_fraction,248,248,0.004032258064516129,variable
camera_matrix_valid_fraction,248,1,1.0,constant
camera_rotation_path_radians,248,248,0.004032258064516129,variable
camera_mean_angular_speed_rad_s,248,248,0.004032258064516129,variable
camera_max_angular_speed_rad_s,248,248,0.004032258064516129,variable
camera_to_USM0_n_aligned_samples,248,247,0.008064516129032258,variable
camera_to_USM0_mean_distance_m,248,248,0.004032258064516129,variable
camera_to_USM0_std_distance_m,248,248,0.004032258064516129,variable
camera_to_USM0_min_distance_m,248,248,0.004032258064516129,variable
camera_to_USM0_max_distance_m,248,248,0.004032258064516129,variable
camera_to_USM2_n_aligned_samples,248,247,0.008064516129032258,variable
camera_to_USM2_mean_distance_m,248,248,0.004032258064516129,variable
camera_to_USM2_std_distance_m,248,248,0.004032258064516129,variable
camera_to_USM2_min_distance_m,248,248,0.004032258064516129,variable
camera_to_USM2_max_distance_m,248,248,0.004032258064516129,variable
camera_to_USM3_n_aligned_samples,248,247,0.008064516129032258,variable
camera_to_USM3_mean_distance_m,248,248,0.004032258064516129,variable
camera_to_USM3_std_distance_m,248,248,0.004032258064516129,variable
camera_to_USM3_min_distance_m,248,248,0.004032258064516129,variable
camera_to_USM3_max_distance_m,248,248,0.004032258064516129,variable
camera_to_primary_tools_mean_distance_m,248,248,0.004032258064516129,variable
camera_to_all_tools_mean_distance_m,248,248,0.004032258064516129,variable
USM0_pose_global_active,248,2,0.9959677419354839,near_constant
USM2_pose_global_active,248,1,1.0,constant
USM3_pose_global_active,248,2,0.8911290322580645,variable
active_psm_count,248,3,0.8911290322580645,variable
USM0_USM2_pose_global_alignment_coverage,248,58,0.7661290322580645,variable
USM0_USM2_pose_global_n_aligned_samples,248,245,0.008064516129032258,variable
USM0_USM2_pose_global_mean_distance_rel,248,248,0.004032258064516129,variable
USM0_USM2_pose_global_std_distance_rel,248,248,0.004032258064516129,variable
USM0_USM2_pose_global_min_distance_rel,248,248,0.004032258064516129,variable
USM0_USM2_pose_global_max_distance_rel,248,248,0.004032258064516129,variable
USM0_USM2_pose_global_distance_range_rel,248,248,0.004032258064516129,variable
USM0_USM2_pose_global_mean_abs_relative_speed,248,248,0.004032258064516129,variable
USM0_USM2_pose_global_speed_correlation,248,248,0.004032258064516129,variable
USM0_USM2_pose_global_simultaneous_active_fraction,248,248,0.004032258064516129,variable
USM0_USM2_pose_global_one_arm_only_active_fraction,248,248,0.004032258064516129,variable
USM0_USM2_pose_global_both_idle_fraction,248,248,0.004032258064516129,variable
USM0_USM2_pose_global_path_length_a_rel,248,248,0.004032258064516129,variable
USM0_USM2_pose_global_path_length_b_rel,248,248,0.004032258064516129,variable
USM0_USM2_pose_global_path_length_imbalance,248,248,0.004032258064516129,variable
USM0_USM3_pose_global_alignment_coverage,248,58,0.7661290322580645,variable
USM0_USM3_pose_global_n_aligned_samples,248,245,0.008064516129032258,variable
USM0_USM3_pose_global_mean_distance_rel,248,248,0.004032258064516129,variable
USM0_USM3_pose_global_std_distance_rel,248,248,0.004032258064516129,variable
USM0_USM3_pose_global_min_distance_rel,248,248,0.004032258064516129,variable
USM0_USM3_pose_global_max_distance_rel,248,248,0.004032258064516129,variable
USM0_USM3_pose_global_distance_range_rel,248,248,0.004032258064516129,variable
USM0_USM3_pose_global_mean_abs_relative_speed,248,248,0.004032258064516129,variable
USM0_USM3_pose_global_speed_correlation,248,248,0.004032258064516129,variable
USM0_USM3_pose_global_simultaneous_active_fraction,248,247,0.008064516129032258,variable
USM0_USM3_pose_global_one_arm_only_active_fraction,248,248,0.004032258064516129,variable
USM0_USM3_pose_global_both_idle_fraction,248,248,0.004032258064516129,variable
USM0_USM3_pose_global_path_length_a_rel,248,248,0.004032258064516129,variable
USM0_USM3_pose_global_path_length_b_rel,248,248,0.004032258064516129,variable
USM0_USM3_pose_global_path_length_imbalance,248,246,0.012096774193548387,variable
USM2_USM3_pose_global_alignment_coverage,248,58,0.7661290322580645,variable
USM2_USM3_pose_global_n_aligned_samples,248,245,0.008064516129032258,variable
USM2_USM3_pose_global_mean_distance_rel,248,248,0.004032258064516129,variable
USM2_USM3_pose_global_std_distance_rel,248,248,0.004032258064516129,variable
USM2_USM3_pose_global_min_distance_rel,248,248,0.004032258064516129,variable
USM2_USM3_pose_global_max_distance_rel,248,248,0.004032258064516129,variable
USM2_USM3_pose_global_distance_range_rel,248,248,0.004032258064516129,variable
USM2_USM3_pose_global_mean_abs_relative_speed,248,248,0.004032258064516129,variable
USM2_USM3_pose_global_speed_correlation,248,248,0.004032258064516129,variable
USM2_USM3_pose_global_simultaneous_active_fraction,248,246,0.012096774193548387,variable
USM2_USM3_pose_global_one_arm_only_active_fraction,248,248,0.004032258064516129,variable
USM2_USM3_pose_global_both_idle_fraction,248,248,0.004032258064516129,variable
USM2_USM3_pose_global_path_length_a_rel,248,248,0.004032258064516129,variable
USM2_USM3_pose_global_path_length_b_rel,248,248,0.004032258064516129,variable
USM2_USM3_pose_global_path_length_imbalance,248,244,0.012096774193548387,variable
active_pair_usm_a,248,2,0.9919354838709677,variable
active_pair_usm_b,248,2,0.9435483870967742,variable
active_pair_alignment_coverage,248,58,0.7661290322580645,variable
active_pair_n_aligned_samples,248,245,0.008064516129032258,variable
active_pair_mean_distance_rel,248,248,0.004032258064516129,variable
active_pair_std_distance_rel,248,248,0.004032258064516129,variable
active_pair_min_distance_rel,248,248,0.004032258064516129,variable
active_pair_max_distance_rel,248,248,0.004032258064516129,variable
active_pair_distance_range_rel,248,248,0.004032258064516129,variable
active_pair_mean_abs_relative_speed,248,248,0.004032258064516129,variable
active_pair_speed_correlation,248,248,0.004032258064516129,variable
active_pair_simultaneous_active_fraction,248,248,0.004032258064516129,variable
active_pair_one_arm_only_active_fraction,248,248,0.004032258064516129,variable
active_pair_both_idle_fraction,248,248,0.004032258064516129,variable
active_pair_path_length_a_rel,248,248,0.004032258064516129,variable
active_pair_path_length_b_rel,248,248,0.004032258064516129,variable
active_pair_path_length_imbalance,248,248,0.004032258064516129,variable
n_unique_target_scores,248,1,1.0,constant
label_disagreement_flag,248,1,1.0,constant
