file_name,role,participant_id,participant_group,task_clean,trial,model,cv_fold,y_true,y_pred,residual,absolute_error
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_camera target_1.csv,expert,8,expert__participant_8,camera_target,1,dummy_mean,1,28.0,19.786458333333332,8.213541666666668,8.213541666666668
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_glove cut_1.csv,expert,8,expert__participant_8,glove_cut,1,dummy_mean,1,24.0,19.786458333333332,4.213541666666668,4.213541666666668
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_ring rollercoaster_1.csv,expert,8,expert__participant_8,ring_rollercoaster,1,dummy_mean,1,24.0,19.786458333333332,4.213541666666668,4.213541666666668
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_sea spikes_1.csv,expert,8,expert__participant_8,sea_spikes,1,dummy_mean,1,22.0,19.786458333333332,2.213541666666668,2.213541666666668
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_suture_1.csv,expert,8,expert__participant_8,suture,1,dummy_mean,1,29.0,19.786458333333332,9.213541666666668,9.213541666666668
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_camera target_1.csv,trainee,2,trainee__participant_2,camera_target,1,dummy_mean,1,17.0,19.786458333333332,-2.786458333333332,2.786458333333332
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_glove cut_1.csv,trainee,2,trainee__participant_2,glove_cut,1,dummy_mean,1,13.0,19.786458333333332,-6.786458333333332,6.786458333333332
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_ring rollercoaster_1.csv,trainee,2,trainee__participant_2,ring_rollercoaster,1,dummy_mean,1,14.0,19.786458333333332,-5.786458333333332,5.786458333333332
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_sea spikes_1.csv,trainee,2,trainee__participant_2,sea_spikes,1,dummy_mean,1,15.0,19.786458333333332,-4.786458333333332,4.786458333333332
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_camera target_1.csv,trainee,5,trainee__participant_5,camera_target,1,dummy_mean,1,7.0,19.786458333333332,-12.786458333333332,12.786458333333332
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_glove cut_1.csv,trainee,5,trainee__participant_5,glove_cut,1,dummy_mean,1,11.0,19.786458333333332,-8.786458333333332,8.786458333333332
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_ring rollercoaster_1.csv,trainee,5,trainee__participant_5,ring_rollercoaster,1,dummy_mean,1,17.0,19.786458333333332,-2.786458333333332,2.786458333333332
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_sea spikes_1.csv,trainee,5,trainee__participant_5,sea_spikes,1,dummy_mean,1,16.0,19.786458333333332,-3.786458333333332,3.786458333333332
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_suture_1.csv,trainee,5,trainee__participant_5,suture,1,dummy_mean,1,16.0,19.786458333333332,-3.786458333333332,3.786458333333332
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_camera target_2.csv,trainee,2,trainee__participant_2,camera_target,2,dummy_mean,1,16.0,19.786458333333332,-3.786458333333332,3.786458333333332
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_glove cut_2.csv,trainee,2,trainee__participant_2,glove_cut,2,dummy_mean,1,19.0,19.786458333333332,-0.7864583333333321,0.7864583333333321
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_ring rollercoaster_2.csv,trainee,2,trainee__participant_2,ring_rollercoaster,2,dummy_mean,1,21.0,19.786458333333332,1.2135416666666679,1.2135416666666679
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_sea spikes_2.csv,trainee,2,trainee__participant_2,sea_spikes,2,dummy_mean,1,17.0,19.786458333333332,-2.786458333333332,2.786458333333332
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_suture_2.csv,trainee,2,trainee__participant_2,suture,2,dummy_mean,1,22.0,19.786458333333332,2.213541666666668,2.213541666666668
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_camera target_2.csv,trainee,5,trainee__participant_5,camera_target,2,dummy_mean,1,21.0,19.786458333333332,1.2135416666666679,1.2135416666666679
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_glove cut_2.csv,trainee,5,trainee__participant_5,glove_cut,2,dummy_mean,1,19.0,19.786458333333332,-0.7864583333333321,0.7864583333333321
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_ring rollercoaster_2.csv,trainee,5,trainee__participant_5,ring_rollercoaster,2,dummy_mean,1,23.0,19.786458333333332,3.213541666666668,3.213541666666668
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_sea spikes_2.csv,trainee,5,trainee__participant_5,sea_spikes,2,dummy_mean,1,21.0,19.786458333333332,1.2135416666666679,1.2135416666666679
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_suture_2.csv,trainee,5,trainee__participant_5,suture,2,dummy_mean,1,21.0,19.786458333333332,1.2135416666666679,1.2135416666666679
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_31_ring rollercoaster_1.csv,trainee,31,trainee__participant_31,ring_rollercoaster,1,dummy_mean,1,15.0,19.786458333333332,-4.786458333333332,4.786458333333332
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_31_sea spikes_1.csv,trainee,31,trainee__participant_31,sea_spikes,1,dummy_mean,1,13.0,19.786458333333332,-6.786458333333332,6.786458333333332
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_36_ring rollercoaster_1.csv,trainee,36,trainee__participant_36,ring_rollercoaster,1,dummy_mean,1,19.0,19.786458333333332,-0.7864583333333321,0.7864583333333321
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_36_sea spikes_1.csv,trainee,36,trainee__participant_36,sea_spikes,1,dummy_mean,1,16.0,19.786458333333332,-3.786458333333332,3.786458333333332
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_camera target_1.csv,expert,1,expert__participant_1,camera_target,1,dummy_mean,1,26.0,19.786458333333332,6.213541666666668,6.213541666666668
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_glove cut_1.csv,expert,1,expert__participant_1,glove_cut,1,dummy_mean,1,20.0,19.786458333333332,0.21354166666666785,0.21354166666666785
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_ring rollercoaster_1.csv,expert,1,expert__participant_1,ring_rollercoaster,1,dummy_mean,1,21.0,19.786458333333332,1.2135416666666679,1.2135416666666679
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_sea spikes_1.csv,expert,1,expert__participant_1,sea_spikes,1,dummy_mean,1,23.0,19.786458333333332,3.213541666666668,3.213541666666668
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_suture_1.csv,expert,1,expert__participant_1,suture,1,dummy_mean,1,26.0,19.786458333333332,6.213541666666668,6.213541666666668
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_31_glove cut_1.csv,trainee,31,trainee__participant_31,glove_cut,1,dummy_mean,1,16.0,19.786458333333332,-3.786458333333332,3.786458333333332
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_36_glove cut_1.csv,trainee,36,trainee__participant_36,glove_cut,1,dummy_mean,1,18.0,19.786458333333332,-1.7864583333333321,1.7864583333333321
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_11_ring rollercoaster_1.csv,trainee,11,trainee__participant_11,ring_rollercoaster,1,dummy_mean,1,18.0,19.786458333333332,-1.7864583333333321,1.7864583333333321
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_11_sea spikes_1.csv,trainee,11,trainee__participant_11,sea_spikes,1,dummy_mean,1,18.0,19.786458333333332,-1.7864583333333321,1.7864583333333321
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_11_camera target_1.csv,trainee,11,trainee__participant_11,camera_target,1,dummy_mean,1,10.0,19.786458333333332,-9.786458333333332,9.786458333333332
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_11_glove cut_1.csv,trainee,11,trainee__participant_11,glove_cut,1,dummy_mean,1,18.0,19.786458333333332,-1.7864583333333321,1.7864583333333321
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_11_suture_1.csv,trainee,11,trainee__participant_11,suture,1,dummy_mean,1,18.0,19.786458333333332,-1.7864583333333321,1.7864583333333321
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_11_ring rollercoaster_2.csv,trainee,11,trainee__participant_11,ring_rollercoaster,2,dummy_mean,1,16.0,19.786458333333332,-3.786458333333332,3.786458333333332
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_11_sea spikes_2.csv,trainee,11,trainee__participant_11,sea_spikes,2,dummy_mean,1,18.0,19.786458333333332,-1.7864583333333321,1.7864583333333321
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_17_camera target_2.csv,trainee,17,trainee__participant_17,camera_target,2,dummy_mean,1,22.0,19.786458333333332,2.213541666666668,2.213541666666668
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_17_camera target_1.csv,trainee,17,trainee__participant_17,camera_target,1,dummy_mean,1,23.0,19.786458333333332,3.213541666666668,3.213541666666668
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_17_suture_1.csv,trainee,17,trainee__participant_17,suture,1,dummy_mean,1,15.0,19.786458333333332,-4.786458333333332,4.786458333333332
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_17_glove cut_2.csv,trainee,17,trainee__participant_17,glove_cut,2,dummy_mean,1,22.0,19.786458333333332,2.213541666666668,2.213541666666668
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_17_ring rollercoaster_2.csv,trainee,17,trainee__participant_17,ring_rollercoaster,2,dummy_mean,1,22.0,19.786458333333332,2.213541666666668,2.213541666666668
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_17_sea spikes_2.csv,trainee,17,trainee__participant_17,sea_spikes,2,dummy_mean,1,22.0,19.786458333333332,2.213541666666668,2.213541666666668
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_camera target_1.csv,expert,7,expert__participant_7,camera_target,1,dummy_mean,2,28.0,19.68586387434555,8.31413612565445,8.31413612565445
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_glove cut_1.csv,expert,7,expert__participant_7,glove_cut,1,dummy_mean,2,25.0,19.68586387434555,5.31413612565445,5.31413612565445
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_ring rollercoaster_1.csv,expert,7,expert__participant_7,ring_rollercoaster,1,dummy_mean,2,20.0,19.68586387434555,0.3141361256544499,0.3141361256544499
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_sea spikes_1.csv,expert,7,expert__participant_7,sea_spikes,1,dummy_mean,2,20.0,19.68586387434555,0.3141361256544499,0.3141361256544499
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_suture_1.csv,expert,7,expert__participant_7,suture,1,dummy_mean,2,29.0,19.68586387434555,9.31413612565445,9.31413612565445
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_camera target_1.csv,trainee,4,trainee__participant_4,camera_target,1,dummy_mean,2,16.0,19.68586387434555,-3.68586387434555,3.68586387434555
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_glove cut_1.csv,trainee,4,trainee__participant_4,glove_cut,1,dummy_mean,2,23.0,19.68586387434555,3.31413612565445,3.31413612565445
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_ring rollercoaster_1.csv,trainee,4,trainee__participant_4,ring_rollercoaster,1,dummy_mean,2,14.0,19.68586387434555,-5.68586387434555,5.68586387434555
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_sea spikes_1.csv,trainee,4,trainee__participant_4,sea_spikes,1,dummy_mean,2,18.0,19.68586387434555,-1.68586387434555,1.68586387434555
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_suture_1.csv,trainee,4,trainee__participant_4,suture,1,dummy_mean,2,18.0,19.68586387434555,-1.68586387434555,1.68586387434555
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_camera target_2.csv,trainee,4,trainee__participant_4,camera_target,2,dummy_mean,2,23.0,19.68586387434555,3.31413612565445,3.31413612565445
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_glove cut_2.csv,trainee,4,trainee__participant_4,glove_cut,2,dummy_mean,2,24.0,19.68586387434555,4.31413612565445,4.31413612565445
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_ring rollercoaster_2.csv,trainee,4,trainee__participant_4,ring_rollercoaster,2,dummy_mean,2,24.0,19.68586387434555,4.31413612565445,4.31413612565445
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_sea spikes_2.csv,trainee,4,trainee__participant_4,sea_spikes,2,dummy_mean,2,24.0,19.68586387434555,4.31413612565445,4.31413612565445
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_suture_2.csv,trainee,4,trainee__participant_4,suture,2,dummy_mean,2,22.0,19.68586387434555,2.31413612565445,2.31413612565445
DVST_XI_19-22_May_2025_22_09.34.36_trainee_38_camera target_2.csv,trainee,38,trainee__participant_38,camera_target,2,dummy_mean,2,22.0,19.68586387434555,2.31413612565445,2.31413612565445
DVST_XI_19-22_May_2025_22_09.34.36_trainee_38_glove cut_2.csv,trainee,38,trainee__participant_38,glove_cut,2,dummy_mean,2,18.0,19.68586387434555,-1.68586387434555,1.68586387434555
DVST_XI_19-22_May_2025_22_09.34.36_trainee_42_camera target_2.csv,trainee,42,trainee__participant_42,camera_target,2,dummy_mean,2,19.0,19.68586387434555,-0.6858638743455501,0.6858638743455501
DVST_XI_19-22_May_2025_22_09.34.36_trainee_42_glove cut_2.csv,trainee,42,trainee__participant_42,glove_cut,2,dummy_mean,2,16.0,19.68586387434555,-3.68586387434555,3.68586387434555
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_34_camera target_1.csv,trainee,34,trainee__participant_34,camera_target,1,dummy_mean,2,18.0,19.68586387434555,-1.68586387434555,1.68586387434555
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_34_ring rollercoaster_1.csv,trainee,34,trainee__participant_34,ring_rollercoaster,1,dummy_mean,2,14.0,19.68586387434555,-5.68586387434555,5.68586387434555
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_34_sea spikes_1.csv,trainee,34,trainee__participant_34,sea_spikes,1,dummy_mean,2,14.0,19.68586387434555,-5.68586387434555,5.68586387434555
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_35_ring rollercoaster_1.csv,trainee,35,trainee__participant_35,ring_rollercoaster,1,dummy_mean,2,18.0,19.68586387434555,-1.68586387434555,1.68586387434555
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_35_sea spikes_1.csv,trainee,35,trainee__participant_35,sea_spikes,1,dummy_mean,2,15.0,19.68586387434555,-4.68586387434555,4.68586387434555
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_34_glove cut_1.csv,trainee,34,trainee__participant_34,glove_cut,1,dummy_mean,2,12.0,19.68586387434555,-7.68586387434555,7.68586387434555
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_35_camera target_2.csv,trainee,35,trainee__participant_35,camera_target,2,dummy_mean,2,18.0,19.68586387434555,-1.68586387434555,1.68586387434555
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_35_glove cut_1.csv,trainee,35,trainee__participant_35,glove_cut,1,dummy_mean,2,16.0,19.68586387434555,-3.68586387434555,3.68586387434555
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_35_sea spikes_2.csv,trainee,35,trainee__participant_35,sea_spikes,2,dummy_mean,2,21.0,19.68586387434555,1.31413612565445,1.31413612565445
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_glove cut_1.csv,trainee,14,trainee__participant_14,glove_cut,1,dummy_mean,2,11.0,19.68586387434555,-8.68586387434555,8.68586387434555
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_ring rollercoaster_1.csv,trainee,14,trainee__participant_14,ring_rollercoaster,1,dummy_mean,2,16.0,19.68586387434555,-3.68586387434555,3.68586387434555
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_sea spikes_1.csv,trainee,14,trainee__participant_14,sea_spikes,1,dummy_mean,2,12.0,19.68586387434555,-7.68586387434555,7.68586387434555
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_suture_1.csv,trainee,14,trainee__participant_14,suture,1,dummy_mean,2,15.0,19.68586387434555,-4.68586387434555,4.68586387434555
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_14_camera target_1.csv,trainee,14,trainee__participant_14,camera_target,1,dummy_mean,2,14.0,19.68586387434555,-5.68586387434555,5.68586387434555
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_14_sea spikes_2.csv,trainee,14,trainee__participant_14,sea_spikes,2,dummy_mean,2,20.0,19.68586387434555,0.3141361256544499,0.3141361256544499
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_14_suture_2.csv,trainee,14,trainee__participant_14,suture,2,dummy_mean,2,29.0,19.68586387434555,9.31413612565445,9.31413612565445
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_14_glove cut_2.csv,trainee,14,trainee__participant_14,glove_cut,2,dummy_mean,2,18.0,19.68586387434555,-1.68586387434555,1.68586387434555
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_19_camera target_2.csv,trainee,19,trainee__participant_19,camera_target,2,dummy_mean,2,18.0,19.68586387434555,-1.68586387434555,1.68586387434555
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_21_camera target_2.csv,trainee,21,trainee__participant_21,camera_target,2,dummy_mean,2,23.0,19.68586387434555,3.31413612565445,3.31413612565445
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_19_camera target_1.csv,trainee,19,trainee__participant_19,camera_target,1,dummy_mean,2,17.0,19.68586387434555,-2.68586387434555,2.68586387434555
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_19_suture_1.csv,trainee,19,trainee__participant_19,suture,1,dummy_mean,2,16.0,19.68586387434555,-3.68586387434555,3.68586387434555
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_21_camera target_1.csv,trainee,21,trainee__participant_21,camera_target,1,dummy_mean,2,19.0,19.68586387434555,-0.6858638743455501,0.6858638743455501
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_21_suture_1.csv,trainee,21,trainee__participant_21,suture,1,dummy_mean,2,18.0,19.68586387434555,-1.68586387434555,1.68586387434555
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_19_glove cut_2.csv,trainee,19,trainee__participant_19,glove_cut,2,dummy_mean,2,17.0,19.68586387434555,-2.68586387434555,2.68586387434555
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_19_ring rollercoaster_2.csv,trainee,19,trainee__participant_19,ring_rollercoaster,2,dummy_mean,2,22.0,19.68586387434555,2.31413612565445,2.31413612565445
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_19_sea spikes_2.csv,trainee,19,trainee__participant_19,sea_spikes,2,dummy_mean,2,21.0,19.68586387434555,1.31413612565445,1.31413612565445
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_glove cut_2.csv,trainee,21,trainee__participant_21,glove_cut,2,dummy_mean,2,25.0,19.68586387434555,5.31413612565445,5.31413612565445
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_ring rollercoaster_2.csv,trainee,21,trainee__participant_21,ring_rollercoaster,2,dummy_mean,2,22.0,19.68586387434555,2.31413612565445,2.31413612565445
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_sea spikes_2.csv,trainee,21,trainee__participant_21,sea_spikes,2,dummy_mean,2,22.0,19.68586387434555,2.31413612565445,2.31413612565445
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_suture_2.csv,trainee,21,trainee__participant_21,suture,2,dummy_mean,2,23.0,19.68586387434555,3.31413612565445,3.31413612565445
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_camera target_1.csv,expert,9,expert__participant_9,camera_target,1,dummy_mean,3,28.0,19.392670157068064,8.607329842931936,8.607329842931936
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_glove cut_1.csv,expert,9,expert__participant_9,glove_cut,1,dummy_mean,3,29.0,19.392670157068064,9.607329842931936,9.607329842931936
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_ring rollercoaster_1.csv,expert,9,expert__participant_9,ring_rollercoaster,1,dummy_mean,3,29.0,19.392670157068064,9.607329842931936,9.607329842931936
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_sea spikes_1.csv,expert,9,expert__participant_9,sea_spikes,1,dummy_mean,3,29.0,19.392670157068064,9.607329842931936,9.607329842931936
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_suture_1.csv,expert,9,expert__participant_9,suture,1,dummy_mean,3,28.0,19.392670157068064,8.607329842931936,8.607329842931936
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_camera target_1.csv,trainee,3,trainee__participant_3,camera_target,1,dummy_mean,3,15.0,19.392670157068064,-4.392670157068064,4.392670157068064
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_glove cut_1.csv,trainee,3,trainee__participant_3,glove_cut,1,dummy_mean,3,17.0,19.392670157068064,-2.392670157068064,2.392670157068064
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_ring rollercoaster_1.csv,trainee,3,trainee__participant_3,ring_rollercoaster,1,dummy_mean,3,12.0,19.392670157068064,-7.392670157068064,7.392670157068064
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_sea spikes_1.csv,trainee,3,trainee__participant_3,sea_spikes,1,dummy_mean,3,15.0,19.392670157068064,-4.392670157068064,4.392670157068064
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_suture_1.csv,trainee,3,trainee__participant_3,suture,1,dummy_mean,3,19.0,19.392670157068064,-0.3926701570680642,0.3926701570680642
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_camera target_2.csv,trainee,3,trainee__participant_3,camera_target,2,dummy_mean,3,23.0,19.392670157068064,3.607329842931936,3.607329842931936
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_glove cut_2.csv,trainee,3,trainee__participant_3,glove_cut,2,dummy_mean,3,19.0,19.392670157068064,-0.3926701570680642,0.3926701570680642
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_ring rollercoaster_2.csv,trainee,3,trainee__participant_3,ring_rollercoaster,2,dummy_mean,3,21.0,19.392670157068064,1.6073298429319358,1.6073298429319358
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_sea spikes_2.csv,trainee,3,trainee__participant_3,sea_spikes,2,dummy_mean,3,17.0,19.392670157068064,-2.392670157068064,2.392670157068064
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_suture_2.csv,trainee,3,trainee__participant_3,suture,2,dummy_mean,3,22.0,19.392670157068064,2.607329842931936,2.607329842931936
DVST_XI_19-22_May_2025_22_09.34.36_trainee_37_camera target_2.csv,trainee,37,trainee__participant_37,camera_target,2,dummy_mean,3,16.0,19.392670157068064,-3.392670157068064,3.392670157068064
DVST_XI_19-22_May_2025_22_09.34.36_trainee_37_glove cut_2.csv,trainee,37,trainee__participant_37,glove_cut,2,dummy_mean,3,19.0,19.392670157068064,-0.3926701570680642,0.3926701570680642
DVST_XI_19-22_May_2025_22_09.34.36_trainee_41_camera target_2.csv,trainee,41,trainee__participant_41,camera_target,2,dummy_mean,3,20.0,19.392670157068064,0.6073298429319358,0.6073298429319358
DVST_XI_19-22_May_2025_22_09.34.36_trainee_41_glove cut_2.csv,trainee,41,trainee__participant_41,glove_cut,2,dummy_mean,3,19.0,19.392670157068064,-0.3926701570680642,0.3926701570680642
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_32_camera target_1.csv,trainee,32,trainee__participant_32,camera_target,1,dummy_mean,3,20.0,19.392670157068064,0.6073298429319358,0.6073298429319358
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_32_ring rollercoaster_1.csv,trainee,32,trainee__participant_32,ring_rollercoaster,1,dummy_mean,3,17.0,19.392670157068064,-2.392670157068064,2.392670157068064
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_32_sea spikes_1.csv,trainee,32,trainee__participant_32,sea_spikes,1,dummy_mean,3,14.0,19.392670157068064,-5.392670157068064,5.392670157068064
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_32_glove cut_1.csv,trainee,32,trainee__participant_32,glove_cut,1,dummy_mean,3,13.0,19.392670157068064,-6.392670157068064,6.392670157068064
