file_name,role,participant_id,participant_group,task_clean,trial,model,cv_fold,y_true,y_pred,residual,absolute_error
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_camera target_1.csv,expert,6,expert__participant_6,camera_target,1,dummy_mean,3,25.0,19.392670157068064,5.607329842931936,5.607329842931936
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_glove cut_1.csv,expert,6,expert__participant_6,glove_cut,1,dummy_mean,3,23.0,19.392670157068064,3.607329842931936,3.607329842931936
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_ring rollercoaster_1.csv,expert,6,expert__participant_6,ring_rollercoaster,1,dummy_mean,3,23.0,19.392670157068064,3.607329842931936,3.607329842931936
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_sea spikes_1.csv,expert,6,expert__participant_6,sea_spikes,1,dummy_mean,3,23.0,19.392670157068064,3.607329842931936,3.607329842931936
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_suture_1.csv,expert,6,expert__participant_6,suture,1,dummy_mean,3,26.0,19.392670157068064,6.607329842931936,6.607329842931936
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_glove cut_1.csv,trainee,15,trainee__participant_15,glove_cut,1,dummy_mean,3,17.0,19.392670157068064,-2.392670157068064,2.392670157068064
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_ring rollercoaster_1.csv,trainee,15,trainee__participant_15,ring_rollercoaster,1,dummy_mean,3,18.0,19.392670157068064,-1.3926701570680642,1.3926701570680642
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_sea spikes_1.csv,trainee,15,trainee__participant_15,sea_spikes,1,dummy_mean,3,20.0,19.392670157068064,0.6073298429319358,0.6073298429319358
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_suture_1.csv,trainee,15,trainee__participant_15,suture,1,dummy_mean,3,15.0,19.392670157068064,-4.392670157068064,4.392670157068064
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_camera target_1.csv,trainee,13,trainee__participant_13,camera_target,1,dummy_mean,3,19.0,19.392670157068064,-0.3926701570680642,0.3926701570680642
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_glove cut_1.csv,trainee,13,trainee__participant_13,glove_cut,1,dummy_mean,3,23.0,19.392670157068064,3.607329842931936,3.607329842931936
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_ring rollercoaster_1.csv,trainee,13,trainee__participant_13,ring_rollercoaster,1,dummy_mean,3,17.0,19.392670157068064,-2.392670157068064,2.392670157068064
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_sea spikes_1.csv,trainee,13,trainee__participant_13,sea_spikes,1,dummy_mean,3,17.0,19.392670157068064,-2.392670157068064,2.392670157068064
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_suture_1.csv,trainee,13,trainee__participant_13,suture,1,dummy_mean,3,23.0,19.392670157068064,3.607329842931936,3.607329842931936
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_15_camera target_1.csv,trainee,15,trainee__participant_15,camera_target,1,dummy_mean,3,18.0,19.392670157068064,-1.3926701570680642,1.3926701570680642
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_13_sea spikes_2.csv,trainee,13,trainee__participant_13,sea_spikes,2,dummy_mean,3,21.0,19.392670157068064,1.6073298429319358,1.6073298429319358
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_13_suture_2.csv,trainee,13,trainee__participant_13,suture,2,dummy_mean,3,28.0,19.392670157068064,8.607329842931936,8.607329842931936
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_15_sea spikes_2.csv,trainee,15,trainee__participant_15,sea_spikes,2,dummy_mean,3,23.0,19.392670157068064,3.607329842931936,3.607329842931936
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_15_suture_2.csv,trainee,15,trainee__participant_15,suture,2,dummy_mean,3,26.0,19.392670157068064,6.607329842931936,6.607329842931936
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_13_camera target_2.csv,trainee,13,trainee__participant_13,camera_target,2,dummy_mean,3,17.0,19.392670157068064,-2.392670157068064,2.392670157068064
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_18_camera target_2.csv,trainee,18,trainee__participant_18,camera_target,2,dummy_mean,3,18.0,19.392670157068064,-1.3926701570680642,1.3926701570680642
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_18_suture_1.csv,trainee,18,trainee__participant_18,suture,1,dummy_mean,3,12.0,19.392670157068064,-7.392670157068064,7.392670157068064
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_glove cut_2.csv,trainee,18,trainee__participant_18,glove_cut,2,dummy_mean,3,22.0,19.392670157068064,2.607329842931936,2.607329842931936
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_ring rollercoaster_2.csv,trainee,18,trainee__participant_18,ring_rollercoaster,2,dummy_mean,3,24.0,19.392670157068064,4.607329842931936,4.607329842931936
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_sea spikes_2.csv,trainee,18,trainee__participant_18,sea_spikes,2,dummy_mean,3,22.0,19.392670157068064,2.607329842931936,2.607329842931936
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_suture_2.csv,trainee,18,trainee__participant_18,suture,2,dummy_mean,3,22.0,19.392670157068064,2.607329842931936,2.607329842931936
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_camera target_1.csv,expert,5,expert__participant_5,camera_target,1,dummy_mean,4,30.0,19.357512953367877,10.642487046632123,10.642487046632123
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_glove cut_1.csv,expert,5,expert__participant_5,glove_cut,1,dummy_mean,4,24.0,19.357512953367877,4.642487046632123,4.642487046632123
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_ring rollercoaster_1.csv,expert,5,expert__participant_5,ring_rollercoaster,1,dummy_mean,4,24.0,19.357512953367877,4.642487046632123,4.642487046632123
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_sea spikes_1.csv,expert,5,expert__participant_5,sea_spikes,1,dummy_mean,4,24.0,19.357512953367877,4.642487046632123,4.642487046632123
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_suture_1.csv,expert,5,expert__participant_5,suture,1,dummy_mean,4,29.0,19.357512953367877,9.642487046632123,9.642487046632123
DVST_XI_19-22_May_2025_22_09.34.36_trainee_40_camera target_2.csv,trainee,40,trainee__participant_40,camera_target,2,dummy_mean,4,24.0,19.357512953367877,4.642487046632123,4.642487046632123
DVST_XI_19-22_May_2025_22_09.34.36_trainee_40_glove cut_2.csv,trainee,40,trainee__participant_40,glove_cut,2,dummy_mean,4,24.0,19.357512953367877,4.642487046632123,4.642487046632123
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_33_camera target_1.csv,trainee,33,trainee__participant_33,camera_target,1,dummy_mean,4,23.0,19.357512953367877,3.642487046632123,3.642487046632123
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_33_ring rollercoaster_1.csv,trainee,33,trainee__participant_33,ring_rollercoaster,1,dummy_mean,4,21.0,19.357512953367877,1.642487046632123,1.642487046632123
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_33_sea spikes_1.csv,trainee,33,trainee__participant_33,sea_spikes,1,dummy_mean,4,16.0,19.357512953367877,-3.357512953367877,3.357512953367877
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_33_camera target_2.csv,trainee,33,trainee__participant_33,camera_target,2,dummy_mean,4,19.0,19.357512953367877,-0.3575129533678769,0.3575129533678769
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_33_glove cut_1.csv,trainee,33,trainee__participant_33,glove_cut,1,dummy_mean,4,18.0,19.357512953367877,-1.357512953367877,1.357512953367877
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_33_sea spikes_2.csv,trainee,33,trainee__participant_33,sea_spikes,2,dummy_mean,4,20.0,19.357512953367877,0.6424870466321231,0.6424870466321231
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_camera target_1.csv,expert,3,expert__participant_3,camera_target,1,dummy_mean,4,27.0,19.357512953367877,7.642487046632123,7.642487046632123
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_ring rollercoaster_1.csv,expert,3,expert__participant_3,ring_rollercoaster,1,dummy_mean,4,21.0,19.357512953367877,1.642487046632123,1.642487046632123
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_sea spikes_1.csv,expert,3,expert__participant_3,sea_spikes,1,dummy_mean,4,23.0,19.357512953367877,3.642487046632123,3.642487046632123
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_suture_1.csv,expert,3,expert__participant_3,suture,1,dummy_mean,4,28.0,19.357512953367877,8.642487046632123,8.642487046632123
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_7_ring rollercoaster_1.csv,trainee,7,trainee__participant_7,ring_rollercoaster,1,dummy_mean,4,15.0,19.357512953367877,-4.357512953367877,4.357512953367877
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_7_sea spikes_1.csv,trainee,7,trainee__participant_7,sea_spikes,1,dummy_mean,4,19.0,19.357512953367877,-0.3575129533678769,0.3575129533678769
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_9_ring rollercoaster_1.csv,trainee,9,trainee__participant_9,ring_rollercoaster,1,dummy_mean,4,14.0,19.357512953367877,-5.357512953367877,5.357512953367877
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_9_sea spikes_1.csv,trainee,9,trainee__participant_9,sea_spikes,1,dummy_mean,4,18.0,19.357512953367877,-1.357512953367877,1.357512953367877
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_7_camera target_1.csv,trainee,7,trainee__participant_7,camera_target,1,dummy_mean,4,17.0,19.357512953367877,-2.357512953367877,2.357512953367877
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_7_glove cut_1.csv,trainee,7,trainee__participant_7,glove_cut,1,dummy_mean,4,15.0,19.357512953367877,-4.357512953367877,4.357512953367877
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_9_camera target_1.csv,trainee,9,trainee__participant_9,camera_target,1,dummy_mean,4,19.0,19.357512953367877,-0.3575129533678769,0.3575129533678769
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_9_glove cut_1.csv,trainee,9,trainee__participant_9,glove_cut,1,dummy_mean,4,18.0,19.357512953367877,-1.357512953367877,1.357512953367877
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_7_suture_1.csv,trainee,7,trainee__participant_7,suture,1,dummy_mean,4,17.0,19.357512953367877,-2.357512953367877,2.357512953367877
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_9_suture_1.csv,trainee,9,trainee__participant_9,suture,1,dummy_mean,4,16.0,19.357512953367877,-3.357512953367877,3.357512953367877
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_7_ring rollercoaster_2.csv,trainee,7,trainee__participant_7,ring_rollercoaster,2,dummy_mean,4,18.0,19.357512953367877,-1.357512953367877,1.357512953367877
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_7_sea spikes_2.csv,trainee,7,trainee__participant_7,sea_spikes,2,dummy_mean,4,20.0,19.357512953367877,0.6424870466321231,0.6424870466321231
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_9_ring rollercoaster_2.csv,trainee,9,trainee__participant_9,ring_rollercoaster,2,dummy_mean,4,20.0,19.357512953367877,0.6424870466321231,0.6424870466321231
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_9_sea spikes_2.csv,trainee,9,trainee__participant_9,sea_spikes,2,dummy_mean,4,22.0,19.357512953367877,2.642487046632123,2.642487046632123
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_12_glove cut_1.csv,trainee,12,trainee__participant_12,glove_cut,1,dummy_mean,4,21.0,19.357512953367877,1.642487046632123,1.642487046632123
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_12_ring rollercoaster_1.csv,trainee,12,trainee__participant_12,ring_rollercoaster,1,dummy_mean,4,16.0,19.357512953367877,-3.357512953367877,3.357512953367877
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_12_sea spikes_1.csv,trainee,12,trainee__participant_12,sea_spikes,1,dummy_mean,4,12.0,19.357512953367877,-7.357512953367877,7.357512953367877
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_glove cut_1.csv,trainee,16,trainee__participant_16,glove_cut,1,dummy_mean,4,15.0,19.357512953367877,-4.357512953367877,4.357512953367877
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_ring rollercoaster_1.csv,trainee,16,trainee__participant_16,ring_rollercoaster,1,dummy_mean,4,20.0,19.357512953367877,0.6424870466321231,0.6424870466321231
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_sea spikes_1.csv,trainee,16,trainee__participant_16,sea_spikes,1,dummy_mean,4,16.0,19.357512953367877,-3.357512953367877,3.357512953367877
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_suture_1.csv,trainee,16,trainee__participant_16,suture,1,dummy_mean,4,21.0,19.357512953367877,1.642487046632123,1.642487046632123
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_12_camera target_1.csv,trainee,12,trainee__participant_12,camera_target,1,dummy_mean,4,16.0,19.357512953367877,-3.357512953367877,3.357512953367877
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_16_camera target_1.csv,trainee,16,trainee__participant_16,camera_target,1,dummy_mean,4,23.0,19.357512953367877,3.642487046632123,3.642487046632123
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_16_ring rollercoaster_2.csv,trainee,16,trainee__participant_16,ring_rollercoaster,2,dummy_mean,4,23.0,19.357512953367877,3.642487046632123,3.642487046632123
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_12_suture_2.csv,trainee,12,trainee__participant_12,suture,2,dummy_mean,4,28.0,19.357512953367877,8.642487046632123,8.642487046632123
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_16_sea spikes_2.csv,trainee,16,trainee__participant_16,sea_spikes,2,dummy_mean,4,21.0,19.357512953367877,1.642487046632123,1.642487046632123
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_16_suture_2.csv,trainee,16,trainee__participant_16,suture,2,dummy_mean,4,29.0,19.357512953367877,9.642487046632123,9.642487046632123
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_12_glove cut_2.csv,trainee,12,trainee__participant_12,glove_cut,2,dummy_mean,4,20.0,19.357512953367877,0.6424870466321231,0.6424870466321231
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_16_camera target_2.csv,trainee,16,trainee__participant_16,camera_target,2,dummy_mean,4,23.0,19.357512953367877,3.642487046632123,3.642487046632123
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_16_glove cut_2.csv,trainee,16,trainee__participant_16,glove_cut,2,dummy_mean,4,24.0,19.357512953367877,4.642487046632123,4.642487046632123
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_camera target_1.csv,expert,10,expert__participant_10,camera_target,1,dummy_mean,5,30.0,19.83937823834197,10.160621761658032,10.160621761658032
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_glove cut_1.csv,expert,10,expert__participant_10,glove_cut,1,dummy_mean,5,28.0,19.83937823834197,8.160621761658032,8.160621761658032
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_ring rollercoaster_1.csv,expert,10,expert__participant_10,ring_rollercoaster,1,dummy_mean,5,29.0,19.83937823834197,9.160621761658032,9.160621761658032
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_sea spikes_1.csv,expert,10,expert__participant_10,sea_spikes,1,dummy_mean,5,29.0,19.83937823834197,9.160621761658032,9.160621761658032
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_suture_1.csv,expert,10,expert__participant_10,suture,1,dummy_mean,5,30.0,19.83937823834197,10.160621761658032,10.160621761658032
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_camera target_1.csv,trainee,1,trainee__participant_1,camera_target,1,dummy_mean,5,17.0,19.83937823834197,-2.8393782383419683,2.8393782383419683
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_glove cut_1.csv,trainee,1,trainee__participant_1,glove_cut,1,dummy_mean,5,15.0,19.83937823834197,-4.839378238341968,4.839378238341968
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_ring rollercoaster_1.csv,trainee,1,trainee__participant_1,ring_rollercoaster,1,dummy_mean,5,14.0,19.83937823834197,-5.839378238341968,5.839378238341968
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_sea spikes_1.csv,trainee,1,trainee__participant_1,sea_spikes,1,dummy_mean,5,13.0,19.83937823834197,-6.839378238341968,6.839378238341968
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_suture_1.csv,trainee,1,trainee__participant_1,suture,1,dummy_mean,5,19.0,19.83937823834197,-0.8393782383419683,0.8393782383419683
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_camera target_2.csv,trainee,1,trainee__participant_1,camera_target,2,dummy_mean,5,19.0,19.83937823834197,-0.8393782383419683,0.8393782383419683
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_glove cut_2.csv,trainee,1,trainee__participant_1,glove_cut,2,dummy_mean,5,19.0,19.83937823834197,-0.8393782383419683,0.8393782383419683
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_ring rollercoaster_2.csv,trainee,1,trainee__participant_1,ring_rollercoaster,2,dummy_mean,5,20.0,19.83937823834197,0.16062176165803166,0.16062176165803166
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_sea spikes_2.csv,trainee,1,trainee__participant_1,sea_spikes,2,dummy_mean,5,19.0,19.83937823834197,-0.8393782383419683,0.8393782383419683
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_suture_2.csv,trainee,1,trainee__participant_1,suture,2,dummy_mean,5,17.0,19.83937823834197,-2.8393782383419683,2.8393782383419683
DVST_XI_19-22_May_2025_22_09.34.36_trainee_39_camera target_2.csv,trainee,39,trainee__participant_39,camera_target,2,dummy_mean,5,19.0,19.83937823834197,-0.8393782383419683,0.8393782383419683
DVST_XI_19-22_May_2025_22_09.34.36_trainee_39_glove cut_2.csv,trainee,39,trainee__participant_39,glove_cut,2,dummy_mean,5,22.0,19.83937823834197,2.1606217616580317,2.1606217616580317
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_camera target_1.csv,expert,2,expert__participant_2,camera_target,1,dummy_mean,5,25.0,19.83937823834197,5.160621761658032,5.160621761658032
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_glove cut_1.csv,expert,2,expert__participant_2,glove_cut,1,dummy_mean,5,19.0,19.83937823834197,-0.8393782383419683,0.8393782383419683
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_ring rollercoaster_1.csv,expert,2,expert__participant_2,ring_rollercoaster,1,dummy_mean,5,20.0,19.83937823834197,0.16062176165803166,0.16062176165803166
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_sea spikes_1.csv,expert,2,expert__participant_2,sea_spikes,1,dummy_mean,5,18.0,19.83937823834197,-1.8393782383419683,1.8393782383419683
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_10_ring rollercoaster_1.csv,trainee,10,trainee__participant_10,ring_rollercoaster,1,dummy_mean,5,14.0,19.83937823834197,-5.839378238341968,5.839378238341968
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_10_sea spikes_1.csv,trainee,10,trainee__participant_10,sea_spikes,1,dummy_mean,5,22.0,19.83937823834197,2.1606217616580317,2.1606217616580317
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_6_ring rollercoaster_1.csv,trainee,6,trainee__participant_6,ring_rollercoaster,1,dummy_mean,5,16.0,19.83937823834197,-3.8393782383419683,3.8393782383419683
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_6_sea spikes_1.csv,trainee,6,trainee__participant_6,sea_spikes,1,dummy_mean,5,16.0,19.83937823834197,-3.8393782383419683,3.8393782383419683
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_8_ring rollercoaster_1.csv,trainee,8,trainee__participant_8,ring_rollercoaster,1,dummy_mean,5,12.0,19.83937823834197,-7.839378238341968,7.839378238341968
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_8_sea spikes_1.csv,trainee,8,trainee__participant_8,sea_spikes,1,dummy_mean,5,18.0,19.83937823834197,-1.8393782383419683,1.8393782383419683
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_10_glove cut_1.csv,trainee,10,trainee__participant_10,glove_cut,1,dummy_mean,5,18.0,19.83937823834197,-1.8393782383419683,1.8393782383419683
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_6_camera target_1.csv,trainee,6,trainee__participant_6,camera_target,1,dummy_mean,5,16.0,19.83937823834197,-3.8393782383419683,3.8393782383419683
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_6_glove cut_1.csv,trainee,6,trainee__participant_6,glove_cut,1,dummy_mean,5,15.0,19.83937823834197,-4.839378238341968,4.839378238341968
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_8_camera target_1.csv,trainee,8,trainee__participant_8,camera_target,1,dummy_mean,5,10.0,19.83937823834197,-9.839378238341968,9.839378238341968
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_8_glove cut_1.csv,trainee,8,trainee__participant_8,glove_cut,1,dummy_mean,5,17.0,19.83937823834197,-2.8393782383419683,2.8393782383419683
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_10_suture_1.csv,trainee,10,trainee__participant_10,suture,1,dummy_mean,5,19.0,19.83937823834197,-0.8393782383419683,0.8393782383419683
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_6_suture_1.csv,trainee,6,trainee__participant_6,suture,1,dummy_mean,5,12.0,19.83937823834197,-7.839378238341968,7.839378238341968
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_8_suture_1.csv,trainee,8,trainee__participant_8,suture,1,dummy_mean,5,17.0,19.83937823834197,-2.8393782383419683,2.8393782383419683
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_10_ring rollercoaster_2.csv,trainee,10,trainee__participant_10,ring_rollercoaster,2,dummy_mean,5,18.0,19.83937823834197,-1.8393782383419683,1.8393782383419683
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_10_sea spikes_2.csv,trainee,10,trainee__participant_10,sea_spikes,2,dummy_mean,5,22.0,19.83937823834197,2.1606217616580317,2.1606217616580317
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_6_ring rollercoaster_2.csv,trainee,6,trainee__participant_6,ring_rollercoaster,2,dummy_mean,5,18.0,19.83937823834197,-1.8393782383419683,1.8393782383419683
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_6_sea spikes_2.csv,trainee,6,trainee__participant_6,sea_spikes,2,dummy_mean,5,20.0,19.83937823834197,0.16062176165803166,0.16062176165803166
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_8_ring rollercoaster_2.csv,trainee,8,trainee__participant_8,ring_rollercoaster,2,dummy_mean,5,16.0,19.83937823834197,-3.8393782383419683,3.8393782383419683
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_8_sea spikes_2.csv,trainee,8,trainee__participant_8,sea_spikes,2,dummy_mean,5,20.0,19.83937823834197,0.16062176165803166,0.16062176165803166
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_20_camera target_2.csv,trainee,20,trainee__participant_20,camera_target,2,dummy_mean,5,14.0,19.83937823834197,-5.839378238341968,5.839378238341968
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_20_camera target_1.csv,trainee,20,trainee__participant_20,camera_target,1,dummy_mean,5,15.0,19.83937823834197,-4.839378238341968,4.839378238341968
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_20_suture_1.csv,trainee,20,trainee__participant_20,suture,1,dummy_mean,5,13.0,19.83937823834197,-6.839378238341968,6.839378238341968
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_20_glove cut_2.csv,trainee,20,trainee__participant_20,glove_cut,2,dummy_mean,5,17.0,19.83937823834197,-2.8393782383419683,2.8393782383419683
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_20_ring rollercoaster_2.csv,trainee,20,trainee__participant_20,ring_rollercoaster,2,dummy_mean,5,21.0,19.83937823834197,1.1606217616580317,1.1606217616580317
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_20_sea spikes_2.csv,trainee,20,trainee__participant_20,sea_spikes,2,dummy_mean,5,21.0,19.83937823834197,1.1606217616580317,1.1606217616580317
