file_name,role,participant_id,participant_group,task_clean,trial,model,cv_fold,y_true,y_pred,residual,absolute_error
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_camera target_1.csv,expert,8,expert__participant_8,camera_target,1,linear_regression,1,28.0,24.29540781329432,3.7045921867056784,3.7045921867056784
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_glove cut_1.csv,expert,8,expert__participant_8,glove_cut,1,linear_regression,1,24.0,37.34030608427818,-13.340306084278183,13.340306084278183
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_ring rollercoaster_1.csv,expert,8,expert__participant_8,ring_rollercoaster,1,linear_regression,1,24.0,20.706887654878553,3.293112345121447,3.293112345121447
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_sea spikes_1.csv,expert,8,expert__participant_8,sea_spikes,1,linear_regression,1,22.0,22.25280487955273,-0.25280487955273045,0.25280487955273045
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_suture_1.csv,expert,8,expert__participant_8,suture,1,linear_regression,1,29.0,18.80576261863143,10.19423738136857,10.19423738136857
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_camera target_1.csv,trainee,2,trainee__participant_2,camera_target,1,linear_regression,1,17.0,14.322609881538582,2.6773901184614175,2.6773901184614175
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_glove cut_1.csv,trainee,2,trainee__participant_2,glove_cut,1,linear_regression,1,13.0,16.72458353678804,-3.724583536788039,3.724583536788039
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_ring rollercoaster_1.csv,trainee,2,trainee__participant_2,ring_rollercoaster,1,linear_regression,1,14.0,10.41391823815683,3.58608176184317,3.58608176184317
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_sea spikes_1.csv,trainee,2,trainee__participant_2,sea_spikes,1,linear_regression,1,15.0,7.637456099436793,7.362543900563207,7.362543900563207
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_camera target_1.csv,trainee,5,trainee__participant_5,camera_target,1,linear_regression,1,7.0,4.34376075822242,2.6562392417775804,2.6562392417775804
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_glove cut_1.csv,trainee,5,trainee__participant_5,glove_cut,1,linear_regression,1,11.0,6.888830812842256,4.111169187157744,4.111169187157744
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_ring rollercoaster_1.csv,trainee,5,trainee__participant_5,ring_rollercoaster,1,linear_regression,1,17.0,13.872681757267873,3.1273182427321267,3.1273182427321267
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_sea spikes_1.csv,trainee,5,trainee__participant_5,sea_spikes,1,linear_regression,1,16.0,8.03221160962838,7.96778839037162,7.96778839037162
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_suture_1.csv,trainee,5,trainee__participant_5,suture,1,linear_regression,1,16.0,11.15842390127288,4.841576098727121,4.841576098727121
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_camera target_2.csv,trainee,2,trainee__participant_2,camera_target,2,linear_regression,1,16.0,24.952119830693373,-8.952119830693373,8.952119830693373
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_glove cut_2.csv,trainee,2,trainee__participant_2,glove_cut,2,linear_regression,1,19.0,11.065873263256751,7.934126736743249,7.934126736743249
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_ring rollercoaster_2.csv,trainee,2,trainee__participant_2,ring_rollercoaster,2,linear_regression,1,21.0,8.903329867429203,12.096670132570797,12.096670132570797
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_sea spikes_2.csv,trainee,2,trainee__participant_2,sea_spikes,2,linear_regression,1,17.0,9.155606474729002,7.844393525270998,7.844393525270998
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_suture_2.csv,trainee,2,trainee__participant_2,suture,2,linear_regression,1,22.0,28.46057429265575,-6.46057429265575,6.46057429265575
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_camera target_2.csv,trainee,5,trainee__participant_5,camera_target,2,linear_regression,1,21.0,8.08346815975803,12.91653184024197,12.91653184024197
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_glove cut_2.csv,trainee,5,trainee__participant_5,glove_cut,2,linear_regression,1,19.0,24.204049784485424,-5.204049784485424,5.204049784485424
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_ring rollercoaster_2.csv,trainee,5,trainee__participant_5,ring_rollercoaster,2,linear_regression,1,23.0,2.522433659417562,20.477566340582438,20.477566340582438
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_sea spikes_2.csv,trainee,5,trainee__participant_5,sea_spikes,2,linear_regression,1,21.0,30.989978297193822,-9.989978297193822,9.989978297193822
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_suture_2.csv,trainee,5,trainee__participant_5,suture,2,linear_regression,1,21.0,15.753426332790134,5.246573667209866,5.246573667209866
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_31_ring rollercoaster_1.csv,trainee,31,trainee__participant_31,ring_rollercoaster,1,linear_regression,1,15.0,18.434614904770203,-3.4346149047702035,3.4346149047702035
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_31_sea spikes_1.csv,trainee,31,trainee__participant_31,sea_spikes,1,linear_regression,1,13.0,18.2537135990837,-5.253713599083699,5.253713599083699
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_36_ring rollercoaster_1.csv,trainee,36,trainee__participant_36,ring_rollercoaster,1,linear_regression,1,19.0,12.030883378836624,6.969116621163376,6.969116621163376
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_36_sea spikes_1.csv,trainee,36,trainee__participant_36,sea_spikes,1,linear_regression,1,16.0,16.123079731462557,-0.12307973146255691,0.12307973146255691
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_camera target_1.csv,expert,1,expert__participant_1,camera_target,1,linear_regression,1,26.0,7.720355360935525,18.279644639064475,18.279644639064475
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_glove cut_1.csv,expert,1,expert__participant_1,glove_cut,1,linear_regression,1,20.0,18.787117290224064,1.2128827097759363,1.2128827097759363
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_ring rollercoaster_1.csv,expert,1,expert__participant_1,ring_rollercoaster,1,linear_regression,1,21.0,16.48735665569992,4.512643344300081,4.512643344300081
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_sea spikes_1.csv,expert,1,expert__participant_1,sea_spikes,1,linear_regression,1,23.0,22.115367912055728,0.8846320879442722,0.8846320879442722
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_suture_1.csv,expert,1,expert__participant_1,suture,1,linear_regression,1,26.0,28.79971310033646,-2.7997131003364615,2.7997131003364615
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_31_glove cut_1.csv,trainee,31,trainee__participant_31,glove_cut,1,linear_regression,1,16.0,19.464075837877772,-3.464075837877772,3.464075837877772
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_36_glove cut_1.csv,trainee,36,trainee__participant_36,glove_cut,1,linear_regression,1,18.0,18.826228082852918,-0.8262280828529178,0.8262280828529178
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_11_ring rollercoaster_1.csv,trainee,11,trainee__participant_11,ring_rollercoaster,1,linear_regression,1,18.0,10.85456293562926,7.145437064370739,7.145437064370739
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_11_sea spikes_1.csv,trainee,11,trainee__participant_11,sea_spikes,1,linear_regression,1,18.0,20.754146431783347,-2.7541464317833473,2.7541464317833473
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_11_camera target_1.csv,trainee,11,trainee__participant_11,camera_target,1,linear_regression,1,10.0,-9.39693572682187,19.39693572682187,19.39693572682187
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_11_glove cut_1.csv,trainee,11,trainee__participant_11,glove_cut,1,linear_regression,1,18.0,8.673527865410517,9.326472134589483,9.326472134589483
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_11_suture_1.csv,trainee,11,trainee__participant_11,suture,1,linear_regression,1,18.0,8.062611820695693,9.937388179304307,9.937388179304307
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_11_ring rollercoaster_2.csv,trainee,11,trainee__participant_11,ring_rollercoaster,2,linear_regression,1,16.0,4.519557019255398,11.480442980744602,11.480442980744602
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_11_sea spikes_2.csv,trainee,11,trainee__participant_11,sea_spikes,2,linear_regression,1,18.0,15.330898267894126,2.669101732105874,2.669101732105874
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_17_camera target_2.csv,trainee,17,trainee__participant_17,camera_target,2,linear_regression,1,22.0,18.34376914150337,3.656230858496631,3.656230858496631
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_17_camera target_1.csv,trainee,17,trainee__participant_17,camera_target,1,linear_regression,1,23.0,2423.738394159794,-2400.738394159794,2400.738394159794
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_17_suture_1.csv,trainee,17,trainee__participant_17,suture,1,linear_regression,1,15.0,-3865.4346022801033,3880.4346022801033,3880.4346022801033
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_17_glove cut_2.csv,trainee,17,trainee__participant_17,glove_cut,2,linear_regression,1,22.0,16.781256262379017,5.218743737620983,5.218743737620983
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_17_ring rollercoaster_2.csv,trainee,17,trainee__participant_17,ring_rollercoaster,2,linear_regression,1,22.0,15.379664305402414,6.6203356945975855,6.6203356945975855
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_17_sea spikes_2.csv,trainee,17,trainee__participant_17,sea_spikes,2,linear_regression,1,22.0,12.047956768945385,9.952043231054615,9.952043231054615
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_camera target_1.csv,expert,7,expert__participant_7,camera_target,1,linear_regression,2,28.0,28.353255591768338,-0.3532555917683382,0.3532555917683382
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_glove cut_1.csv,expert,7,expert__participant_7,glove_cut,1,linear_regression,2,25.0,16.66491731572073,8.335082684279271,8.335082684279271
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_ring rollercoaster_1.csv,expert,7,expert__participant_7,ring_rollercoaster,1,linear_regression,2,20.0,25.200496758227565,-5.200496758227565,5.200496758227565
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_sea spikes_1.csv,expert,7,expert__participant_7,sea_spikes,1,linear_regression,2,20.0,29.00645053902496,-9.00645053902496,9.00645053902496
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_suture_1.csv,expert,7,expert__participant_7,suture,1,linear_regression,2,29.0,12.981837262014656,16.018162737985342,16.018162737985342
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_camera target_1.csv,trainee,4,trainee__participant_4,camera_target,1,linear_regression,2,16.0,15.73618490558988,0.26381509441011985,0.26381509441011985
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_glove cut_1.csv,trainee,4,trainee__participant_4,glove_cut,1,linear_regression,2,23.0,11.403619410319074,11.596380589680926,11.596380589680926
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_ring rollercoaster_1.csv,trainee,4,trainee__participant_4,ring_rollercoaster,1,linear_regression,2,14.0,22.854060182953653,-8.854060182953653,8.854060182953653
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_sea spikes_1.csv,trainee,4,trainee__participant_4,sea_spikes,1,linear_regression,2,18.0,18.770763786579764,-0.7707637865797636,0.7707637865797636
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_suture_1.csv,trainee,4,trainee__participant_4,suture,1,linear_regression,2,18.0,17.153103245619974,0.8468967543800261,0.8468967543800261
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_camera target_2.csv,trainee,4,trainee__participant_4,camera_target,2,linear_regression,2,23.0,21.01440972833121,1.9855902716687908,1.9855902716687908
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_glove cut_2.csv,trainee,4,trainee__participant_4,glove_cut,2,linear_regression,2,24.0,13.474125411746769,10.525874588253231,10.525874588253231
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_ring rollercoaster_2.csv,trainee,4,trainee__participant_4,ring_rollercoaster,2,linear_regression,2,24.0,15.360396185901426,8.639603814098574,8.639603814098574
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_sea spikes_2.csv,trainee,4,trainee__participant_4,sea_spikes,2,linear_regression,2,24.0,-71.59746092389898,95.59746092389898,95.59746092389898
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_suture_2.csv,trainee,4,trainee__participant_4,suture,2,linear_regression,2,22.0,17.200791894169946,4.799208105830054,4.799208105830054
DVST_XI_19-22_May_2025_22_09.34.36_trainee_38_camera target_2.csv,trainee,38,trainee__participant_38,camera_target,2,linear_regression,2,22.0,26.05880879225294,-4.05880879225294,4.05880879225294
DVST_XI_19-22_May_2025_22_09.34.36_trainee_38_glove cut_2.csv,trainee,38,trainee__participant_38,glove_cut,2,linear_regression,2,18.0,18.141618729925824,-0.14161872992582403,0.14161872992582403
DVST_XI_19-22_May_2025_22_09.34.36_trainee_42_camera target_2.csv,trainee,42,trainee__participant_42,camera_target,2,linear_regression,2,19.0,19.56802515266245,-0.5680251526624502,0.5680251526624502
DVST_XI_19-22_May_2025_22_09.34.36_trainee_42_glove cut_2.csv,trainee,42,trainee__participant_42,glove_cut,2,linear_regression,2,16.0,37.88905135854746,-21.889051358547462,21.889051358547462
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_34_camera target_1.csv,trainee,34,trainee__participant_34,camera_target,1,linear_regression,2,18.0,18.896572206864455,-0.8965722068644553,0.8965722068644553
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_34_ring rollercoaster_1.csv,trainee,34,trainee__participant_34,ring_rollercoaster,1,linear_regression,2,14.0,-3.4499822584193396,17.44998225841934,17.44998225841934
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_34_sea spikes_1.csv,trainee,34,trainee__participant_34,sea_spikes,1,linear_regression,2,14.0,13.926684133598222,0.0733158664017779,0.0733158664017779
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_35_ring rollercoaster_1.csv,trainee,35,trainee__participant_35,ring_rollercoaster,1,linear_regression,2,18.0,23.238463071964564,-5.2384630719645635,5.2384630719645635
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_35_sea spikes_1.csv,trainee,35,trainee__participant_35,sea_spikes,1,linear_regression,2,15.0,13.240793025421816,1.7592069745781842,1.7592069745781842
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_34_glove cut_1.csv,trainee,34,trainee__participant_34,glove_cut,1,linear_regression,2,12.0,6.300238458965495,5.699761541034505,5.699761541034505
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_35_camera target_2.csv,trainee,35,trainee__participant_35,camera_target,2,linear_regression,2,18.0,16.026745472514058,1.9732545274859419,1.9732545274859419
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_35_glove cut_1.csv,trainee,35,trainee__participant_35,glove_cut,1,linear_regression,2,16.0,20.790348915498797,-4.790348915498797,4.790348915498797
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_35_sea spikes_2.csv,trainee,35,trainee__participant_35,sea_spikes,2,linear_regression,2,21.0,11.639884496285795,9.360115503714205,9.360115503714205
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_glove cut_1.csv,trainee,14,trainee__participant_14,glove_cut,1,linear_regression,2,11.0,9.61791459065433,1.3820854093456703,1.3820854093456703
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_ring rollercoaster_1.csv,trainee,14,trainee__participant_14,ring_rollercoaster,1,linear_regression,2,16.0,5.8138387402306435,10.186161259769356,10.186161259769356
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_sea spikes_1.csv,trainee,14,trainee__participant_14,sea_spikes,1,linear_regression,2,12.0,13.33911487162841,-1.3391148716284107,1.3391148716284107
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_suture_1.csv,trainee,14,trainee__participant_14,suture,1,linear_regression,2,15.0,23.909102780201735,-8.909102780201735,8.909102780201735
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_14_camera target_1.csv,trainee,14,trainee__participant_14,camera_target,1,linear_regression,2,14.0,21.263581677836257,-7.263581677836257,7.263581677836257
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_14_sea spikes_2.csv,trainee,14,trainee__participant_14,sea_spikes,2,linear_regression,2,20.0,20.311235258278195,-0.3112352582781952,0.3112352582781952
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_14_suture_2.csv,trainee,14,trainee__participant_14,suture,2,linear_regression,2,29.0,26.09971442383801,2.9002855761619912,2.9002855761619912
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_14_glove cut_2.csv,trainee,14,trainee__participant_14,glove_cut,2,linear_regression,2,18.0,20.483616291963052,-2.4836162919630524,2.4836162919630524
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_19_camera target_2.csv,trainee,19,trainee__participant_19,camera_target,2,linear_regression,2,18.0,31.39328893780281,-13.393288937802811,13.393288937802811
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_21_camera target_2.csv,trainee,21,trainee__participant_21,camera_target,2,linear_regression,2,23.0,21.26987559451002,1.7301244054899811,1.7301244054899811
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_19_camera target_1.csv,trainee,19,trainee__participant_19,camera_target,1,linear_regression,2,17.0,-182.1566668952384,199.1566668952384,199.1566668952384
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_19_suture_1.csv,trainee,19,trainee__participant_19,suture,1,linear_regression,2,16.0,139.6460821112884,-123.6460821112884,123.6460821112884
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_21_camera target_1.csv,trainee,21,trainee__participant_21,camera_target,1,linear_regression,2,19.0,-205.25173985835625,224.25173985835625,224.25173985835625
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_21_suture_1.csv,trainee,21,trainee__participant_21,suture,1,linear_regression,2,18.0,29.21029004336723,-11.21029004336723,11.21029004336723
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_19_glove cut_2.csv,trainee,19,trainee__participant_19,glove_cut,2,linear_regression,2,17.0,22.67998096317338,-5.6799809631733815,5.6799809631733815
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_19_ring rollercoaster_2.csv,trainee,19,trainee__participant_19,ring_rollercoaster,2,linear_regression,2,22.0,16.61318097214927,5.386819027850731,5.386819027850731
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_19_sea spikes_2.csv,trainee,19,trainee__participant_19,sea_spikes,2,linear_regression,2,21.0,25.954655805786622,-4.954655805786622,4.954655805786622
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_glove cut_2.csv,trainee,21,trainee__participant_21,glove_cut,2,linear_regression,2,25.0,20.764666003787497,4.235333996212503,4.235333996212503
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_ring rollercoaster_2.csv,trainee,21,trainee__participant_21,ring_rollercoaster,2,linear_regression,2,22.0,14.09280843902145,7.90719156097855,7.90719156097855
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_sea spikes_2.csv,trainee,21,trainee__participant_21,sea_spikes,2,linear_regression,2,22.0,15.767233713492082,6.232766286507918,6.232766286507918
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_suture_2.csv,trainee,21,trainee__participant_21,suture,2,linear_regression,2,23.0,23.586525914167638,-0.5865259141676376,0.5865259141676376
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_camera target_1.csv,expert,9,expert__participant_9,camera_target,1,linear_regression,3,28.0,26.084051013711175,1.915948986288825,1.915948986288825
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_glove cut_1.csv,expert,9,expert__participant_9,glove_cut,1,linear_regression,3,29.0,21.7773030325869,7.2226969674131,7.2226969674131
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_ring rollercoaster_1.csv,expert,9,expert__participant_9,ring_rollercoaster,1,linear_regression,3,29.0,29.805528371204986,-0.8055283712049857,0.8055283712049857
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_sea spikes_1.csv,expert,9,expert__participant_9,sea_spikes,1,linear_regression,3,29.0,39.346984698265814,-10.346984698265814,10.346984698265814
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_suture_1.csv,expert,9,expert__participant_9,suture,1,linear_regression,3,28.0,27.10890867306683,0.8910913269331715,0.8910913269331715
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_camera target_1.csv,trainee,3,trainee__participant_3,camera_target,1,linear_regression,3,15.0,19.667360739924874,-4.667360739924874,4.667360739924874
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_glove cut_1.csv,trainee,3,trainee__participant_3,glove_cut,1,linear_regression,3,17.0,17.80880241641112,-0.8088024164111189,0.8088024164111189
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_ring rollercoaster_1.csv,trainee,3,trainee__participant_3,ring_rollercoaster,1,linear_regression,3,12.0,21.531249585838722,-9.531249585838722,9.531249585838722
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_sea spikes_1.csv,trainee,3,trainee__participant_3,sea_spikes,1,linear_regression,3,15.0,14.988525412599925,0.01147458740007501,0.01147458740007501
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_suture_1.csv,trainee,3,trainee__participant_3,suture,1,linear_regression,3,19.0,24.79452667224364,-5.7945266722436415,5.7945266722436415
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_camera target_2.csv,trainee,3,trainee__participant_3,camera_target,2,linear_regression,3,23.0,23.40356804555887,-0.4035680455588704,0.4035680455588704
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_glove cut_2.csv,trainee,3,trainee__participant_3,glove_cut,2,linear_regression,3,19.0,29.76169270704282,-10.761692707042819,10.761692707042819
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_ring rollercoaster_2.csv,trainee,3,trainee__participant_3,ring_rollercoaster,2,linear_regression,3,21.0,21.822743806038737,-0.8227438060387371,0.8227438060387371
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_sea spikes_2.csv,trainee,3,trainee__participant_3,sea_spikes,2,linear_regression,3,17.0,22.06983955621873,-5.0698395562187315,5.0698395562187315
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_suture_2.csv,trainee,3,trainee__participant_3,suture,2,linear_regression,3,22.0,14.184840414400313,7.815159585599687,7.815159585599687
DVST_XI_19-22_May_2025_22_09.34.36_trainee_37_camera target_2.csv,trainee,37,trainee__participant_37,camera_target,2,linear_regression,3,16.0,17.92168887372748,-1.9216888737274793,1.9216888737274793
DVST_XI_19-22_May_2025_22_09.34.36_trainee_37_glove cut_2.csv,trainee,37,trainee__participant_37,glove_cut,2,linear_regression,3,19.0,28.042401251084186,-9.042401251084186,9.042401251084186
DVST_XI_19-22_May_2025_22_09.34.36_trainee_41_camera target_2.csv,trainee,41,trainee__participant_41,camera_target,2,linear_regression,3,20.0,19.724373719032382,0.275626280967618,0.275626280967618
DVST_XI_19-22_May_2025_22_09.34.36_trainee_41_glove cut_2.csv,trainee,41,trainee__participant_41,glove_cut,2,linear_regression,3,19.0,13.561705746092962,5.4382942539070385,5.4382942539070385
