file_name,role,participant_id,participant_group,task_clean,trial,model,cv_fold,y_true,y_pred,residual,absolute_error
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_32_camera target_1.csv,trainee,32,trainee__participant_32,camera_target,1,linear_regression,3,20.0,19.315639071982183,0.6843609280178171,0.6843609280178171
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_32_ring rollercoaster_1.csv,trainee,32,trainee__participant_32,ring_rollercoaster,1,linear_regression,3,17.0,12.868959198051149,4.131040801948851,4.131040801948851
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_32_sea spikes_1.csv,trainee,32,trainee__participant_32,sea_spikes,1,linear_regression,3,14.0,13.720345287825314,0.2796547121746862,0.2796547121746862
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_32_glove cut_1.csv,trainee,32,trainee__participant_32,glove_cut,1,linear_regression,3,13.0,23.320902981699025,-10.320902981699025,10.320902981699025
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_camera target_1.csv,expert,6,expert__participant_6,camera_target,1,linear_regression,3,25.0,34.589289547552035,-9.589289547552035,9.589289547552035
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_glove cut_1.csv,expert,6,expert__participant_6,glove_cut,1,linear_regression,3,23.0,19.206004547783696,3.793995452216304,3.793995452216304
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_ring rollercoaster_1.csv,expert,6,expert__participant_6,ring_rollercoaster,1,linear_regression,3,23.0,27.842862431046676,-4.842862431046676,4.842862431046676
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_sea spikes_1.csv,expert,6,expert__participant_6,sea_spikes,1,linear_regression,3,23.0,26.62694221430481,-3.6269422143048082,3.6269422143048082
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_suture_1.csv,expert,6,expert__participant_6,suture,1,linear_regression,3,26.0,19.4091447007068,6.5908552992931995,6.5908552992931995
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_glove cut_1.csv,trainee,15,trainee__participant_15,glove_cut,1,linear_regression,3,17.0,22.111897629973228,-5.111897629973228,5.111897629973228
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_ring rollercoaster_1.csv,trainee,15,trainee__participant_15,ring_rollercoaster,1,linear_regression,3,18.0,21.135132995538058,-3.135132995538058,3.135132995538058
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_sea spikes_1.csv,trainee,15,trainee__participant_15,sea_spikes,1,linear_regression,3,20.0,21.481082292916202,-1.4810822929162022,1.4810822929162022
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_suture_1.csv,trainee,15,trainee__participant_15,suture,1,linear_regression,3,15.0,22.05838597143996,-7.058385971439961,7.058385971439961
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_camera target_1.csv,trainee,13,trainee__participant_13,camera_target,1,linear_regression,3,19.0,18.938111701210758,0.06188829878924196,0.06188829878924196
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_glove cut_1.csv,trainee,13,trainee__participant_13,glove_cut,1,linear_regression,3,23.0,13.665412135630731,9.334587864369269,9.334587864369269
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_ring rollercoaster_1.csv,trainee,13,trainee__participant_13,ring_rollercoaster,1,linear_regression,3,17.0,19.602958399467692,-2.602958399467692,2.602958399467692
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_sea spikes_1.csv,trainee,13,trainee__participant_13,sea_spikes,1,linear_regression,3,17.0,20.178084031822706,-3.1780840318227064,3.1780840318227064
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_suture_1.csv,trainee,13,trainee__participant_13,suture,1,linear_regression,3,23.0,19.896132955334796,3.103867044665204,3.103867044665204
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_15_camera target_1.csv,trainee,15,trainee__participant_15,camera_target,1,linear_regression,3,18.0,1.2022404391871468,16.797759560812853,16.797759560812853
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_13_sea spikes_2.csv,trainee,13,trainee__participant_13,sea_spikes,2,linear_regression,3,21.0,27.99913804862303,-6.999138048623031,6.999138048623031
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_13_suture_2.csv,trainee,13,trainee__participant_13,suture,2,linear_regression,3,28.0,22.454329739773804,5.545670260226196,5.545670260226196
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_15_sea spikes_2.csv,trainee,15,trainee__participant_15,sea_spikes,2,linear_regression,3,23.0,27.418885612246797,-4.418885612246797,4.418885612246797
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_15_suture_2.csv,trainee,15,trainee__participant_15,suture,2,linear_regression,3,26.0,25.910893299438378,0.08910670056162218,0.08910670056162218
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_13_camera target_2.csv,trainee,13,trainee__participant_13,camera_target,2,linear_regression,3,17.0,32.883183749358814,-15.883183749358814,15.883183749358814
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_18_camera target_2.csv,trainee,18,trainee__participant_18,camera_target,2,linear_regression,3,18.0,22.819642585517133,-4.819642585517133,4.819642585517133
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_18_suture_1.csv,trainee,18,trainee__participant_18,suture,1,linear_regression,3,12.0,62.036510293167694,-50.036510293167694,50.036510293167694
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_glove cut_2.csv,trainee,18,trainee__participant_18,glove_cut,2,linear_regression,3,22.0,19.573084824924564,2.426915175075436,2.426915175075436
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_ring rollercoaster_2.csv,trainee,18,trainee__participant_18,ring_rollercoaster,2,linear_regression,3,24.0,24.398322240683825,-0.39832224068382516,0.39832224068382516
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_sea spikes_2.csv,trainee,18,trainee__participant_18,sea_spikes,2,linear_regression,3,22.0,24.442285551074505,-2.442285551074505,2.442285551074505
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_suture_2.csv,trainee,18,trainee__participant_18,suture,2,linear_regression,3,22.0,16.18175210769546,5.818247892304541,5.818247892304541
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_camera target_1.csv,expert,5,expert__participant_5,camera_target,1,linear_regression,4,30.0,33.07719857571214,-3.0771985757121385,3.0771985757121385
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_glove cut_1.csv,expert,5,expert__participant_5,glove_cut,1,linear_regression,4,24.0,29.20529213664625,-5.20529213664625,5.20529213664625
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_ring rollercoaster_1.csv,expert,5,expert__participant_5,ring_rollercoaster,1,linear_regression,4,24.0,27.907623204248416,-3.9076232042484165,3.9076232042484165
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_sea spikes_1.csv,expert,5,expert__participant_5,sea_spikes,1,linear_regression,4,24.0,27.851746321977153,-3.851746321977153,3.851746321977153
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_suture_1.csv,expert,5,expert__participant_5,suture,1,linear_regression,4,29.0,26.138580734232242,2.8614192657677577,2.8614192657677577
DVST_XI_19-22_May_2025_22_09.34.36_trainee_40_camera target_2.csv,trainee,40,trainee__participant_40,camera_target,2,linear_regression,4,24.0,28.543297267393342,-4.543297267393342,4.543297267393342
DVST_XI_19-22_May_2025_22_09.34.36_trainee_40_glove cut_2.csv,trainee,40,trainee__participant_40,glove_cut,2,linear_regression,4,24.0,27.374327264617925,-3.374327264617925,3.374327264617925
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_33_camera target_1.csv,trainee,33,trainee__participant_33,camera_target,1,linear_regression,4,23.0,14.92609405385199,8.07390594614801,8.07390594614801
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_33_ring rollercoaster_1.csv,trainee,33,trainee__participant_33,ring_rollercoaster,1,linear_regression,4,21.0,25.59027035581257,-4.590270355812571,4.590270355812571
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_33_sea spikes_1.csv,trainee,33,trainee__participant_33,sea_spikes,1,linear_regression,4,16.0,23.38251913982986,-7.38251913982986,7.38251913982986
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_33_camera target_2.csv,trainee,33,trainee__participant_33,camera_target,2,linear_regression,4,19.0,17.124111980590904,1.8758880194090963,1.8758880194090963
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_33_glove cut_1.csv,trainee,33,trainee__participant_33,glove_cut,1,linear_regression,4,18.0,23.301347368596197,-5.301347368596197,5.301347368596197
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_33_sea spikes_2.csv,trainee,33,trainee__participant_33,sea_spikes,2,linear_regression,4,20.0,19.136378695776138,0.8636213042238623,0.8636213042238623
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_camera target_1.csv,expert,3,expert__participant_3,camera_target,1,linear_regression,4,27.0,-87.43061340988925,114.43061340988925,114.43061340988925
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_ring rollercoaster_1.csv,expert,3,expert__participant_3,ring_rollercoaster,1,linear_regression,4,21.0,16.640864495764326,4.359135504235674,4.359135504235674
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_sea spikes_1.csv,expert,3,expert__participant_3,sea_spikes,1,linear_regression,4,23.0,40.07977081606684,-17.07977081606684,17.07977081606684
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_suture_1.csv,expert,3,expert__participant_3,suture,1,linear_regression,4,28.0,-4.3232455668477385,32.32324556684774,32.32324556684774
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_7_ring rollercoaster_1.csv,trainee,7,trainee__participant_7,ring_rollercoaster,1,linear_regression,4,15.0,24.388959583792932,-9.388959583792932,9.388959583792932
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_7_sea spikes_1.csv,trainee,7,trainee__participant_7,sea_spikes,1,linear_regression,4,19.0,19.323143276304556,-0.3231432763045561,0.3231432763045561
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_9_ring rollercoaster_1.csv,trainee,9,trainee__participant_9,ring_rollercoaster,1,linear_regression,4,14.0,16.35904780143732,-2.3590478014373204,2.3590478014373204
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_9_sea spikes_1.csv,trainee,9,trainee__participant_9,sea_spikes,1,linear_regression,4,18.0,14.867052784981176,3.132947215018824,3.132947215018824
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_7_camera target_1.csv,trainee,7,trainee__participant_7,camera_target,1,linear_regression,4,17.0,80.93120105266004,-63.93120105266004,63.93120105266004
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_7_glove cut_1.csv,trainee,7,trainee__participant_7,glove_cut,1,linear_regression,4,15.0,21.247175536816066,-6.247175536816066,6.247175536816066
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_9_camera target_1.csv,trainee,9,trainee__participant_9,camera_target,1,linear_regression,4,19.0,15.380830569715286,3.619169430284714,3.619169430284714
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_9_glove cut_1.csv,trainee,9,trainee__participant_9,glove_cut,1,linear_regression,4,18.0,15.385348941457742,2.6146510585422575,2.6146510585422575
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_7_suture_1.csv,trainee,7,trainee__participant_7,suture,1,linear_regression,4,17.0,19.684409354769507,-2.6844093547695067,2.6844093547695067
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_9_suture_1.csv,trainee,9,trainee__participant_9,suture,1,linear_regression,4,16.0,18.361882289845163,-2.3618822898451626,2.3618822898451626
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_7_ring rollercoaster_2.csv,trainee,7,trainee__participant_7,ring_rollercoaster,2,linear_regression,4,18.0,15.848808040010667,2.151191959989333,2.151191959989333
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_7_sea spikes_2.csv,trainee,7,trainee__participant_7,sea_spikes,2,linear_regression,4,20.0,19.981137943471403,0.018862056528597293,0.018862056528597293
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_9_ring rollercoaster_2.csv,trainee,9,trainee__participant_9,ring_rollercoaster,2,linear_regression,4,20.0,15.05290604439297,4.947093955607031,4.947093955607031
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_9_sea spikes_2.csv,trainee,9,trainee__participant_9,sea_spikes,2,linear_regression,4,22.0,15.926550859510797,6.073449140489203,6.073449140489203
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_12_glove cut_1.csv,trainee,12,trainee__participant_12,glove_cut,1,linear_regression,4,21.0,20.093550419204504,0.9064495807954955,0.9064495807954955
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_12_ring rollercoaster_1.csv,trainee,12,trainee__participant_12,ring_rollercoaster,1,linear_regression,4,16.0,24.88080147587238,-8.880801475872381,8.880801475872381
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_12_sea spikes_1.csv,trainee,12,trainee__participant_12,sea_spikes,1,linear_regression,4,12.0,21.823986106876013,-9.823986106876013,9.823986106876013
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_glove cut_1.csv,trainee,16,trainee__participant_16,glove_cut,1,linear_regression,4,15.0,20.88368189193678,-5.8836818919367815,5.8836818919367815
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_ring rollercoaster_1.csv,trainee,16,trainee__participant_16,ring_rollercoaster,1,linear_regression,4,20.0,16.9865682044601,3.0134317955399013,3.0134317955399013
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_sea spikes_1.csv,trainee,16,trainee__participant_16,sea_spikes,1,linear_regression,4,16.0,16.675169505334445,-0.6751695053344449,0.6751695053344449
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_suture_1.csv,trainee,16,trainee__participant_16,suture,1,linear_regression,4,21.0,21.74361908852307,-0.7436190885230687,0.7436190885230687
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_12_camera target_1.csv,trainee,12,trainee__participant_12,camera_target,1,linear_regression,4,16.0,17.05204622813706,-1.0520462281370584,1.0520462281370584
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_16_camera target_1.csv,trainee,16,trainee__participant_16,camera_target,1,linear_regression,4,23.0,15.497084920368941,7.502915079631059,7.502915079631059
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_16_ring rollercoaster_2.csv,trainee,16,trainee__participant_16,ring_rollercoaster,2,linear_regression,4,23.0,22.697829617168146,0.3021703828318536,0.3021703828318536
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_12_suture_2.csv,trainee,12,trainee__participant_12,suture,2,linear_regression,4,28.0,30.572345979218703,-2.572345979218703,2.572345979218703
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_16_sea spikes_2.csv,trainee,16,trainee__participant_16,sea_spikes,2,linear_regression,4,21.0,31.637514725445413,-10.637514725445413,10.637514725445413
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_16_suture_2.csv,trainee,16,trainee__participant_16,suture,2,linear_regression,4,29.0,28.63143745137102,0.3685625486289794,0.3685625486289794
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_12_glove cut_2.csv,trainee,12,trainee__participant_12,glove_cut,2,linear_regression,4,20.0,-33.112285919921526,53.112285919921526,53.112285919921526
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_16_camera target_2.csv,trainee,16,trainee__participant_16,camera_target,2,linear_regression,4,23.0,28.548493064115455,-5.548493064115455,5.548493064115455
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_16_glove cut_2.csv,trainee,16,trainee__participant_16,glove_cut,2,linear_regression,4,24.0,3.7073827841812985,20.2926172158187,20.2926172158187
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_camera target_1.csv,expert,10,expert__participant_10,camera_target,1,linear_regression,5,30.0,26.694597233853727,3.3054027661462726,3.3054027661462726
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_glove cut_1.csv,expert,10,expert__participant_10,glove_cut,1,linear_regression,5,28.0,37.23659868297087,-9.236598682970872,9.236598682970872
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_ring rollercoaster_1.csv,expert,10,expert__participant_10,ring_rollercoaster,1,linear_regression,5,29.0,23.24422402082172,5.755775979178281,5.755775979178281
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_sea spikes_1.csv,expert,10,expert__participant_10,sea_spikes,1,linear_regression,5,29.0,26.964178422753164,2.0358215772468355,2.0358215772468355
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_suture_1.csv,expert,10,expert__participant_10,suture,1,linear_regression,5,30.0,33.96553905074595,-3.965539050745953,3.965539050745953
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_camera target_1.csv,trainee,1,trainee__participant_1,camera_target,1,linear_regression,5,17.0,7.708141627421053,9.291858372578947,9.291858372578947
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_glove cut_1.csv,trainee,1,trainee__participant_1,glove_cut,1,linear_regression,5,15.0,12.67689321034834,2.3231067896516606,2.3231067896516606
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_ring rollercoaster_1.csv,trainee,1,trainee__participant_1,ring_rollercoaster,1,linear_regression,5,14.0,10.891257017397226,3.1087429826027737,3.1087429826027737
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_sea spikes_1.csv,trainee,1,trainee__participant_1,sea_spikes,1,linear_regression,5,13.0,12.845147294649326,0.15485270535067386,0.15485270535067386
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_suture_1.csv,trainee,1,trainee__participant_1,suture,1,linear_regression,5,19.0,13.852679505800776,5.147320494199224,5.147320494199224
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_camera target_2.csv,trainee,1,trainee__participant_1,camera_target,2,linear_regression,5,19.0,18.15973590354796,0.8402640964520387,0.8402640964520387
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_glove cut_2.csv,trainee,1,trainee__participant_1,glove_cut,2,linear_regression,5,19.0,23.167016824181008,-4.167016824181008,4.167016824181008
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_ring rollercoaster_2.csv,trainee,1,trainee__participant_1,ring_rollercoaster,2,linear_regression,5,20.0,15.9872007197132,4.012799280286799,4.012799280286799
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_sea spikes_2.csv,trainee,1,trainee__participant_1,sea_spikes,2,linear_regression,5,19.0,17.230144215061735,1.7698557849382652,1.7698557849382652
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_suture_2.csv,trainee,1,trainee__participant_1,suture,2,linear_regression,5,17.0,17.642721464233,-0.6427214642329986,0.6427214642329986
DVST_XI_19-22_May_2025_22_09.34.36_trainee_39_camera target_2.csv,trainee,39,trainee__participant_39,camera_target,2,linear_regression,5,19.0,20.35181601535951,-1.3518160153595105,1.3518160153595105
DVST_XI_19-22_May_2025_22_09.34.36_trainee_39_glove cut_2.csv,trainee,39,trainee__participant_39,glove_cut,2,linear_regression,5,22.0,21.17417756289481,0.8258224371051917,0.8258224371051917
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_camera target_1.csv,expert,2,expert__participant_2,camera_target,1,linear_regression,5,25.0,29.627494582464394,-4.627494582464394,4.627494582464394
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_glove cut_1.csv,expert,2,expert__participant_2,glove_cut,1,linear_regression,5,19.0,17.694385118299692,1.3056148817003077,1.3056148817003077
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_ring rollercoaster_1.csv,expert,2,expert__participant_2,ring_rollercoaster,1,linear_regression,5,20.0,16.653005208018637,3.3469947919813627,3.3469947919813627
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_sea spikes_1.csv,expert,2,expert__participant_2,sea_spikes,1,linear_regression,5,18.0,10.405811234831456,7.5941887651685445,7.5941887651685445
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_10_ring rollercoaster_1.csv,trainee,10,trainee__participant_10,ring_rollercoaster,1,linear_regression,5,14.0,15.735508866754099,-1.735508866754099,1.735508866754099
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_10_sea spikes_1.csv,trainee,10,trainee__participant_10,sea_spikes,1,linear_regression,5,22.0,23.39415360624912,-1.3941536062491195,1.3941536062491195
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_6_ring rollercoaster_1.csv,trainee,6,trainee__participant_6,ring_rollercoaster,1,linear_regression,5,16.0,9.189870638664834,6.810129361335166,6.810129361335166
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_6_sea spikes_1.csv,trainee,6,trainee__participant_6,sea_spikes,1,linear_regression,5,16.0,16.321660045992708,-0.3216600459927079,0.3216600459927079
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_8_ring rollercoaster_1.csv,trainee,8,trainee__participant_8,ring_rollercoaster,1,linear_regression,5,12.0,16.53438874291342,-4.534388742913421,4.534388742913421
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_8_sea spikes_1.csv,trainee,8,trainee__participant_8,sea_spikes,1,linear_regression,5,18.0,15.154351787384996,2.8456482126150036,2.8456482126150036
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_10_glove cut_1.csv,trainee,10,trainee__participant_10,glove_cut,1,linear_regression,5,18.0,15.230671546928004,2.7693284530719957,2.7693284530719957
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_6_camera target_1.csv,trainee,6,trainee__participant_6,camera_target,1,linear_regression,5,16.0,12.679694678193615,3.3203053218063854,3.3203053218063854
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_6_glove cut_1.csv,trainee,6,trainee__participant_6,glove_cut,1,linear_regression,5,15.0,9.54937781586582,5.450622184134181,5.450622184134181
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_8_camera target_1.csv,trainee,8,trainee__participant_8,camera_target,1,linear_regression,5,10.0,19.85967274188262,-9.859672741882619,9.859672741882619
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_8_glove cut_1.csv,trainee,8,trainee__participant_8,glove_cut,1,linear_regression,5,17.0,24.2917013727144,-7.2917013727143996,7.2917013727143996
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_10_suture_1.csv,trainee,10,trainee__participant_10,suture,1,linear_regression,5,19.0,23.836628422993897,-4.836628422993897,4.836628422993897
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_6_suture_1.csv,trainee,6,trainee__participant_6,suture,1,linear_regression,5,12.0,21.2209182446049,-9.2209182446049,9.2209182446049
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_8_suture_1.csv,trainee,8,trainee__participant_8,suture,1,linear_regression,5,17.0,14.594918985490736,2.405081014509264,2.405081014509264
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_10_ring rollercoaster_2.csv,trainee,10,trainee__participant_10,ring_rollercoaster,2,linear_regression,5,18.0,14.208891998422118,3.791108001577882,3.791108001577882
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_10_sea spikes_2.csv,trainee,10,trainee__participant_10,sea_spikes,2,linear_regression,5,22.0,24.112590512368804,-2.1125905123688042,2.1125905123688042
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_6_ring rollercoaster_2.csv,trainee,6,trainee__participant_6,ring_rollercoaster,2,linear_regression,5,18.0,22.60658341872488,-4.606583418724881,4.606583418724881
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_6_sea spikes_2.csv,trainee,6,trainee__participant_6,sea_spikes,2,linear_regression,5,20.0,22.24570443420363,-2.245704434203631,2.245704434203631
