file_name,role,participant_id,participant_group,task_clean,trial,model,cv_fold,y_true,y_pred,residual,absolute_error
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_8_ring rollercoaster_2.csv,trainee,8,trainee__participant_8,ring_rollercoaster,2,linear_regression,5,16.0,13.827186356575083,2.1728136434249166,2.1728136434249166
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_8_sea spikes_2.csv,trainee,8,trainee__participant_8,sea_spikes,2,linear_regression,5,20.0,16.77942618878382,3.2205738112161804,3.2205738112161804
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_20_camera target_2.csv,trainee,20,trainee__participant_20,camera_target,2,linear_regression,5,14.0,22.495467256911127,-8.495467256911127,8.495467256911127
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_20_camera target_1.csv,trainee,20,trainee__participant_20,camera_target,1,linear_regression,5,15.0,97.9572732842906,-82.9572732842906,82.9572732842906
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_20_suture_1.csv,trainee,20,trainee__participant_20,suture,1,linear_regression,5,13.0,-11.931682897749628,24.931682897749628,24.931682897749628
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_20_glove cut_2.csv,trainee,20,trainee__participant_20,glove_cut,2,linear_regression,5,17.0,12.699829026317653,4.300170973682347,4.300170973682347
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_20_ring rollercoaster_2.csv,trainee,20,trainee__participant_20,ring_rollercoaster,2,linear_regression,5,21.0,21.054622057358042,-0.05462205735804204,0.05462205735804204
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_20_sea spikes_2.csv,trainee,20,trainee__participant_20,sea_spikes,2,linear_regression,5,21.0,26.433816264881774,-5.433816264881774,5.433816264881774
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_camera target_1.csv,expert,8,expert__participant_8,camera_target,1,ridge,1,28.0,23.954960309158103,4.045039690841897,4.045039690841897
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_glove cut_1.csv,expert,8,expert__participant_8,glove_cut,1,ridge,1,24.0,23.27615961108547,0.7238403889145317,0.7238403889145317
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_ring rollercoaster_1.csv,expert,8,expert__participant_8,ring_rollercoaster,1,ridge,1,24.0,23.864139110345317,0.13586088965468335,0.13586088965468335
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_sea spikes_1.csv,expert,8,expert__participant_8,sea_spikes,1,ridge,1,22.0,21.224202206064938,0.7757977939350624,0.7757977939350624
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_suture_1.csv,expert,8,expert__participant_8,suture,1,ridge,1,29.0,27.559941967815146,1.4400580321848544,1.4400580321848544
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_camera target_1.csv,trainee,2,trainee__participant_2,camera_target,1,ridge,1,17.0,14.68285134233842,2.31714865766158,2.31714865766158
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_glove cut_1.csv,trainee,2,trainee__participant_2,glove_cut,1,ridge,1,13.0,19.342952500698487,-6.3429525006984875,6.3429525006984875
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_ring rollercoaster_1.csv,trainee,2,trainee__participant_2,ring_rollercoaster,1,ridge,1,14.0,15.775839620046343,-1.7758396200463427,1.7758396200463427
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_sea spikes_1.csv,trainee,2,trainee__participant_2,sea_spikes,1,ridge,1,15.0,17.809532479030715,-2.8095324790307146,2.8095324790307146
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_camera target_1.csv,trainee,5,trainee__participant_5,camera_target,1,ridge,1,7.0,12.962780701531674,-5.962780701531674,5.962780701531674
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_glove cut_1.csv,trainee,5,trainee__participant_5,glove_cut,1,ridge,1,11.0,14.04061511114725,-3.0406151111472504,3.0406151111472504
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_ring rollercoaster_1.csv,trainee,5,trainee__participant_5,ring_rollercoaster,1,ridge,1,17.0,12.0584434022863,4.941556597713699,4.941556597713699
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_sea spikes_1.csv,trainee,5,trainee__participant_5,sea_spikes,1,ridge,1,16.0,15.162521612865838,0.837478387134162,0.837478387134162
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_suture_1.csv,trainee,5,trainee__participant_5,suture,1,ridge,1,16.0,16.2427866964957,-0.24278669649569906,0.24278669649569906
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_camera target_2.csv,trainee,2,trainee__participant_2,camera_target,2,ridge,1,16.0,18.79978911414174,-2.7997891141417384,2.7997891141417384
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_glove cut_2.csv,trainee,2,trainee__participant_2,glove_cut,2,ridge,1,19.0,17.806528027588822,1.193471972411178,1.193471972411178
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_ring rollercoaster_2.csv,trainee,2,trainee__participant_2,ring_rollercoaster,2,ridge,1,21.0,15.63444260391325,5.36555739608675,5.36555739608675
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_sea spikes_2.csv,trainee,2,trainee__participant_2,sea_spikes,2,ridge,1,17.0,19.561773715322886,-2.561773715322886,2.561773715322886
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_suture_2.csv,trainee,2,trainee__participant_2,suture,2,ridge,1,22.0,21.568486457071266,0.4315135429287338,0.4315135429287338
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_camera target_2.csv,trainee,5,trainee__participant_5,camera_target,2,ridge,1,21.0,20.341801968128376,0.6581980318716241,0.6581980318716241
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_glove cut_2.csv,trainee,5,trainee__participant_5,glove_cut,2,ridge,1,19.0,15.918593829990003,3.0814061700099966,3.0814061700099966
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_ring rollercoaster_2.csv,trainee,5,trainee__participant_5,ring_rollercoaster,2,ridge,1,23.0,13.99453371810126,9.00546628189874,9.00546628189874
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_sea spikes_2.csv,trainee,5,trainee__participant_5,sea_spikes,2,ridge,1,21.0,19.930363242394797,1.0696367576052026,1.0696367576052026
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_suture_2.csv,trainee,5,trainee__participant_5,suture,2,ridge,1,21.0,18.030450686546047,2.9695493134539532,2.9695493134539532
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_31_ring rollercoaster_1.csv,trainee,31,trainee__participant_31,ring_rollercoaster,1,ridge,1,15.0,17.65590487019497,-2.65590487019497,2.65590487019497
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_31_sea spikes_1.csv,trainee,31,trainee__participant_31,sea_spikes,1,ridge,1,13.0,17.39848143431384,-4.39848143431384,4.39848143431384
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_36_ring rollercoaster_1.csv,trainee,36,trainee__participant_36,ring_rollercoaster,1,ridge,1,19.0,15.095573740146403,3.9044262598535973,3.9044262598535973
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_36_sea spikes_1.csv,trainee,36,trainee__participant_36,sea_spikes,1,ridge,1,16.0,15.127578080272887,0.8724219197271132,0.8724219197271132
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_camera target_1.csv,expert,1,expert__participant_1,camera_target,1,ridge,1,26.0,25.22497947351858,0.7750205264814198,0.7750205264814198
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_glove cut_1.csv,expert,1,expert__participant_1,glove_cut,1,ridge,1,20.0,23.46026300717456,-3.460263007174561,3.460263007174561
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_ring rollercoaster_1.csv,expert,1,expert__participant_1,ring_rollercoaster,1,ridge,1,21.0,23.313401930035454,-2.313401930035454,2.313401930035454
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_sea spikes_1.csv,expert,1,expert__participant_1,sea_spikes,1,ridge,1,23.0,23.679098151306484,-0.6790981513064835,0.6790981513064835
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_suture_1.csv,expert,1,expert__participant_1,suture,1,ridge,1,26.0,25.40263303121431,0.5973669687856891,0.5973669687856891
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_31_glove cut_1.csv,trainee,31,trainee__participant_31,glove_cut,1,ridge,1,16.0,17.9432309531531,-1.9432309531531011,1.9432309531531011
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_36_glove cut_1.csv,trainee,36,trainee__participant_36,glove_cut,1,ridge,1,18.0,19.192193720289655,-1.192193720289655,1.192193720289655
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_11_ring rollercoaster_1.csv,trainee,11,trainee__participant_11,ring_rollercoaster,1,ridge,1,18.0,17.227836189653473,0.7721638103465267,0.7721638103465267
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_11_sea spikes_1.csv,trainee,11,trainee__participant_11,sea_spikes,1,ridge,1,18.0,19.387652806071376,-1.387652806071376,1.387652806071376
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_11_camera target_1.csv,trainee,11,trainee__participant_11,camera_target,1,ridge,1,10.0,11.35485681512184,-1.35485681512184,1.35485681512184
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_11_glove cut_1.csv,trainee,11,trainee__participant_11,glove_cut,1,ridge,1,18.0,18.013905635958167,-0.013905635958167295,0.013905635958167295
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_11_suture_1.csv,trainee,11,trainee__participant_11,suture,1,ridge,1,18.0,19.500803095349525,-1.500803095349525,1.500803095349525
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_11_ring rollercoaster_2.csv,trainee,11,trainee__participant_11,ring_rollercoaster,2,ridge,1,16.0,17.205658781898883,-1.205658781898883,1.205658781898883
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_11_sea spikes_2.csv,trainee,11,trainee__participant_11,sea_spikes,2,ridge,1,18.0,20.422409748029665,-2.422409748029665,2.422409748029665
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_17_camera target_2.csv,trainee,17,trainee__participant_17,camera_target,2,ridge,1,22.0,24.373929003331657,-2.373929003331657,2.373929003331657
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_17_camera target_1.csv,trainee,17,trainee__participant_17,camera_target,1,ridge,1,23.0,14.10058245830746,8.89941754169254,8.89941754169254
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_17_suture_1.csv,trainee,17,trainee__participant_17,suture,1,ridge,1,15.0,377.6661321013095,-362.6661321013095,362.6661321013095
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_17_glove cut_2.csv,trainee,17,trainee__participant_17,glove_cut,2,ridge,1,22.0,20.672135218306288,1.3278647816937124,1.3278647816937124
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_17_ring rollercoaster_2.csv,trainee,17,trainee__participant_17,ring_rollercoaster,2,ridge,1,22.0,21.1050342116001,0.8949657883999009,0.8949657883999009
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_17_sea spikes_2.csv,trainee,17,trainee__participant_17,sea_spikes,2,ridge,1,22.0,22.203257299901185,-0.20325729990118546,0.20325729990118546
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_camera target_1.csv,expert,7,expert__participant_7,camera_target,1,ridge,2,28.0,25.022785575855004,2.9772144241449965,2.9772144241449965
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_glove cut_1.csv,expert,7,expert__participant_7,glove_cut,1,ridge,2,25.0,21.684253570196397,3.3157464298036032,3.3157464298036032
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_ring rollercoaster_1.csv,expert,7,expert__participant_7,ring_rollercoaster,1,ridge,2,20.0,21.953410582655817,-1.9534105826558168,1.9534105826558168
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_sea spikes_1.csv,expert,7,expert__participant_7,sea_spikes,1,ridge,2,20.0,21.544239392279522,-1.544239392279522,1.544239392279522
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_suture_1.csv,expert,7,expert__participant_7,suture,1,ridge,2,29.0,23.387465734350236,5.612534265649764,5.612534265649764
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_camera target_1.csv,trainee,4,trainee__participant_4,camera_target,1,ridge,2,16.0,16.85742272533757,-0.857422725337571,0.857422725337571
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_glove cut_1.csv,trainee,4,trainee__participant_4,glove_cut,1,ridge,2,23.0,18.40235729510065,4.59764270489935,4.59764270489935
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_ring rollercoaster_1.csv,trainee,4,trainee__participant_4,ring_rollercoaster,1,ridge,2,14.0,17.45946149305975,-3.4594614930597487,3.4594614930597487
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_sea spikes_1.csv,trainee,4,trainee__participant_4,sea_spikes,1,ridge,2,18.0,18.133571680527364,-0.13357168052736412,0.13357168052736412
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_suture_1.csv,trainee,4,trainee__participant_4,suture,1,ridge,2,18.0,18.837133693188008,-0.837133693188008,0.837133693188008
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_camera target_2.csv,trainee,4,trainee__participant_4,camera_target,2,ridge,2,23.0,18.799860920350426,4.200139079649574,4.200139079649574
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_glove cut_2.csv,trainee,4,trainee__participant_4,glove_cut,2,ridge,2,24.0,18.5868437148962,5.413156285103799,5.413156285103799
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_ring rollercoaster_2.csv,trainee,4,trainee__participant_4,ring_rollercoaster,2,ridge,2,24.0,18.60927321125562,5.390726788744381,5.390726788744381
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_sea spikes_2.csv,trainee,4,trainee__participant_4,sea_spikes,2,ridge,2,24.0,19.09530861919763,4.904691380802369,4.904691380802369
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_suture_2.csv,trainee,4,trainee__participant_4,suture,2,ridge,2,22.0,20.57549007623088,1.4245099237691186,1.4245099237691186
DVST_XI_19-22_May_2025_22_09.34.36_trainee_38_camera target_2.csv,trainee,38,trainee__participant_38,camera_target,2,ridge,2,22.0,25.121040909957546,-3.1210409099575465,3.1210409099575465
DVST_XI_19-22_May_2025_22_09.34.36_trainee_38_glove cut_2.csv,trainee,38,trainee__participant_38,glove_cut,2,ridge,2,18.0,21.95210988825506,-3.952109888255059,3.952109888255059
DVST_XI_19-22_May_2025_22_09.34.36_trainee_42_camera target_2.csv,trainee,42,trainee__participant_42,camera_target,2,ridge,2,19.0,19.827244623443917,-0.8272446234439172,0.8272446234439172
DVST_XI_19-22_May_2025_22_09.34.36_trainee_42_glove cut_2.csv,trainee,42,trainee__participant_42,glove_cut,2,ridge,2,16.0,19.735265302202475,-3.7352653022024747,3.7352653022024747
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_34_camera target_1.csv,trainee,34,trainee__participant_34,camera_target,1,ridge,2,18.0,20.080064667856302,-2.080064667856302,2.080064667856302
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_34_ring rollercoaster_1.csv,trainee,34,trainee__participant_34,ring_rollercoaster,1,ridge,2,14.0,14.539153417211475,-0.5391534172114749,0.5391534172114749
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_34_sea spikes_1.csv,trainee,34,trainee__participant_34,sea_spikes,1,ridge,2,14.0,15.060267226196164,-1.0602672261961636,1.0602672261961636
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_35_ring rollercoaster_1.csv,trainee,35,trainee__participant_35,ring_rollercoaster,1,ridge,2,18.0,17.37626936863819,0.6237306313618092,0.6237306313618092
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_35_sea spikes_1.csv,trainee,35,trainee__participant_35,sea_spikes,1,ridge,2,15.0,17.486081789136534,-2.4860817891365343,2.4860817891365343
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_34_glove cut_1.csv,trainee,34,trainee__participant_34,glove_cut,1,ridge,2,12.0,13.66607278480689,-1.6660727848068895,1.6660727848068895
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_35_camera target_2.csv,trainee,35,trainee__participant_35,camera_target,2,ridge,2,18.0,21.0984416327277,-3.098441632727699,3.098441632727699
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_35_glove cut_1.csv,trainee,35,trainee__participant_35,glove_cut,1,ridge,2,16.0,19.53226906969455,-3.53226906969455,3.53226906969455
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_35_sea spikes_2.csv,trainee,35,trainee__participant_35,sea_spikes,2,ridge,2,21.0,20.229081206505278,0.7709187934947224,0.7709187934947224
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_glove cut_1.csv,trainee,14,trainee__participant_14,glove_cut,1,ridge,2,11.0,18.862005910422518,-7.862005910422518,7.862005910422518
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_ring rollercoaster_1.csv,trainee,14,trainee__participant_14,ring_rollercoaster,1,ridge,2,16.0,20.516735391531306,-4.516735391531306,4.516735391531306
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_sea spikes_1.csv,trainee,14,trainee__participant_14,sea_spikes,1,ridge,2,12.0,14.635515509354065,-2.6355155093540645,2.6355155093540645
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_suture_1.csv,trainee,14,trainee__participant_14,suture,1,ridge,2,15.0,19.8997204362599,-4.899720436259901,4.899720436259901
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_14_camera target_1.csv,trainee,14,trainee__participant_14,camera_target,1,ridge,2,14.0,16.30836105178056,-2.3083610517805617,2.3083610517805617
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_14_sea spikes_2.csv,trainee,14,trainee__participant_14,sea_spikes,2,ridge,2,20.0,19.84777534037339,0.15222465962661147,0.15222465962661147
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_14_suture_2.csv,trainee,14,trainee__participant_14,suture,2,ridge,2,29.0,22.65793846791386,6.3420615320861415,6.3420615320861415
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_14_glove cut_2.csv,trainee,14,trainee__participant_14,glove_cut,2,ridge,2,18.0,18.768691950629986,-0.7686919506299859,0.7686919506299859
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_19_camera target_2.csv,trainee,19,trainee__participant_19,camera_target,2,ridge,2,18.0,19.3634253091281,-1.3634253091281003,1.3634253091281003
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_21_camera target_2.csv,trainee,21,trainee__participant_21,camera_target,2,ridge,2,23.0,21.65127755354256,1.3487224464574403,1.3487224464574403
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_19_camera target_1.csv,trainee,19,trainee__participant_19,camera_target,1,ridge,2,17.0,15.598584568984645,1.401415431015355,1.401415431015355
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_19_suture_1.csv,trainee,19,trainee__participant_19,suture,1,ridge,2,16.0,14.519538873388928,1.4804611266110719,1.4804611266110719
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_21_camera target_1.csv,trainee,21,trainee__participant_21,camera_target,1,ridge,2,19.0,18.50788408585501,0.4921159141449891,0.4921159141449891
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_21_suture_1.csv,trainee,21,trainee__participant_21,suture,1,ridge,2,18.0,17.692782137117746,0.30721786288225417,0.30721786288225417
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_19_glove cut_2.csv,trainee,19,trainee__participant_19,glove_cut,2,ridge,2,17.0,18.232817492387206,-1.2328174923872055,1.2328174923872055
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_19_ring rollercoaster_2.csv,trainee,19,trainee__participant_19,ring_rollercoaster,2,ridge,2,22.0,18.5222199810469,3.4777800189531014,3.4777800189531014
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_19_sea spikes_2.csv,trainee,19,trainee__participant_19,sea_spikes,2,ridge,2,21.0,20.329325907804048,0.6706740921959522,0.6706740921959522
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_glove cut_2.csv,trainee,21,trainee__participant_21,glove_cut,2,ridge,2,25.0,19.903992549479966,5.096007450520034,5.096007450520034
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_ring rollercoaster_2.csv,trainee,21,trainee__participant_21,ring_rollercoaster,2,ridge,2,22.0,19.718468049157735,2.2815319508422647,2.2815319508422647
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_sea spikes_2.csv,trainee,21,trainee__participant_21,sea_spikes,2,ridge,2,22.0,20.30381709245638,1.6961829075436192,1.6961829075436192
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_suture_2.csv,trainee,21,trainee__participant_21,suture,2,ridge,2,23.0,20.600584936259075,2.399415063740925,2.399415063740925
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_camera target_1.csv,expert,9,expert__participant_9,camera_target,1,ridge,3,28.0,24.076739074521722,3.923260925478278,3.923260925478278
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_glove cut_1.csv,expert,9,expert__participant_9,glove_cut,1,ridge,3,29.0,22.751308913424147,6.248691086575853,6.248691086575853
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_ring rollercoaster_1.csv,expert,9,expert__participant_9,ring_rollercoaster,1,ridge,3,29.0,21.984982878004782,7.015017121995218,7.015017121995218
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_sea spikes_1.csv,expert,9,expert__participant_9,sea_spikes,1,ridge,3,29.0,22.543694719834765,6.456305280165235,6.456305280165235
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_suture_1.csv,expert,9,expert__participant_9,suture,1,ridge,3,28.0,23.287394413432054,4.712605586567946,4.712605586567946
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_camera target_1.csv,trainee,3,trainee__participant_3,camera_target,1,ridge,3,15.0,18.950284737508394,-3.950284737508394,3.950284737508394
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_glove cut_1.csv,trainee,3,trainee__participant_3,glove_cut,1,ridge,3,17.0,19.880331738505813,-2.880331738505813,2.880331738505813
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_ring rollercoaster_1.csv,trainee,3,trainee__participant_3,ring_rollercoaster,1,ridge,3,12.0,18.866692445084514,-6.866692445084514,6.866692445084514
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_sea spikes_1.csv,trainee,3,trainee__participant_3,sea_spikes,1,ridge,3,15.0,18.93769634388429,-3.9376963438842907,3.9376963438842907
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_suture_1.csv,trainee,3,trainee__participant_3,suture,1,ridge,3,19.0,19.440124910274815,-0.4401249102748146,0.4401249102748146
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_camera target_2.csv,trainee,3,trainee__participant_3,camera_target,2,ridge,3,23.0,18.71940708002051,4.28059291997949,4.28059291997949
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_glove cut_2.csv,trainee,3,trainee__participant_3,glove_cut,2,ridge,3,19.0,19.448020870928943,-0.4480208709289428,0.4480208709289428
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_ring rollercoaster_2.csv,trainee,3,trainee__participant_3,ring_rollercoaster,2,ridge,3,21.0,19.571180219302644,1.4288197806973564,1.4288197806973564
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_sea spikes_2.csv,trainee,3,trainee__participant_3,sea_spikes,2,ridge,3,17.0,19.41975925904313,-2.419759259043129,2.419759259043129
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_suture_2.csv,trainee,3,trainee__participant_3,suture,2,ridge,3,22.0,21.357036140903276,0.6429638590967244,0.6429638590967244
DVST_XI_19-22_May_2025_22_09.34.36_trainee_37_camera target_2.csv,trainee,37,trainee__participant_37,camera_target,2,ridge,3,16.0,19.66584355728053,-3.6658435572805317,3.6658435572805317
DVST_XI_19-22_May_2025_22_09.34.36_trainee_37_glove cut_2.csv,trainee,37,trainee__participant_37,glove_cut,2,ridge,3,19.0,21.553832558868635,-2.553832558868635,2.553832558868635
DVST_XI_19-22_May_2025_22_09.34.36_trainee_41_camera target_2.csv,trainee,41,trainee__participant_41,camera_target,2,ridge,3,20.0,20.441335224876205,-0.44133522487620525,0.44133522487620525
