file_name,role,participant_id,participant_group,task_clean,trial,model,cv_fold,y_true,y_pred,residual,absolute_error
DVST_XI_19-22_May_2025_22_09.34.36_trainee_41_glove cut_2.csv,trainee,41,trainee__participant_41,glove_cut,2,ridge,3,19.0,19.998133803398318,-0.9981338033983178,0.9981338033983178
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_32_camera target_1.csv,trainee,32,trainee__participant_32,camera_target,1,ridge,3,20.0,20.45698010567392,-0.4569801056739209,0.4569801056739209
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_32_ring rollercoaster_1.csv,trainee,32,trainee__participant_32,ring_rollercoaster,1,ridge,3,17.0,18.45319330424479,-1.4531933042447918,1.4531933042447918
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_32_sea spikes_1.csv,trainee,32,trainee__participant_32,sea_spikes,1,ridge,3,14.0,21.68281251153567,-7.682812511535669,7.682812511535669
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_32_glove cut_1.csv,trainee,32,trainee__participant_32,glove_cut,1,ridge,3,13.0,20.11865693936592,-7.11865693936592,7.11865693936592
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_camera target_1.csv,expert,6,expert__participant_6,camera_target,1,ridge,3,25.0,22.131226472088848,2.868773527911152,2.868773527911152
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_glove cut_1.csv,expert,6,expert__participant_6,glove_cut,1,ridge,3,23.0,20.801516047337252,2.198483952662748,2.198483952662748
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_ring rollercoaster_1.csv,expert,6,expert__participant_6,ring_rollercoaster,1,ridge,3,23.0,21.20049593560186,1.799504064398139,1.799504064398139
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_sea spikes_1.csv,expert,6,expert__participant_6,sea_spikes,1,ridge,3,23.0,20.998047921450144,2.0019520785498557,2.0019520785498557
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_suture_1.csv,expert,6,expert__participant_6,suture,1,ridge,3,26.0,21.81122958388887,4.188770416111129,4.188770416111129
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_glove cut_1.csv,trainee,15,trainee__participant_15,glove_cut,1,ridge,3,17.0,19.80819607537535,-2.808196075375349,2.808196075375349
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_ring rollercoaster_1.csv,trainee,15,trainee__participant_15,ring_rollercoaster,1,ridge,3,18.0,20.437531769816264,-2.437531769816264,2.437531769816264
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_sea spikes_1.csv,trainee,15,trainee__participant_15,sea_spikes,1,ridge,3,20.0,19.704897434072198,0.2951025659278024,0.2951025659278024
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_suture_1.csv,trainee,15,trainee__participant_15,suture,1,ridge,3,15.0,18.75653238781637,-3.756532387816371,3.756532387816371
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_camera target_1.csv,trainee,13,trainee__participant_13,camera_target,1,ridge,3,19.0,20.01077147323832,-1.0107714732383215,1.0107714732383215
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_glove cut_1.csv,trainee,13,trainee__participant_13,glove_cut,1,ridge,3,23.0,18.96907126011996,4.030928739880039,4.030928739880039
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_ring rollercoaster_1.csv,trainee,13,trainee__participant_13,ring_rollercoaster,1,ridge,3,17.0,20.62626324223507,-3.626263242235069,3.626263242235069
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_sea spikes_1.csv,trainee,13,trainee__participant_13,sea_spikes,1,ridge,3,17.0,19.92255968658867,-2.92255968658867,2.92255968658867
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_suture_1.csv,trainee,13,trainee__participant_13,suture,1,ridge,3,23.0,20.328612064824707,2.671387935175293,2.671387935175293
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_15_camera target_1.csv,trainee,15,trainee__participant_15,camera_target,1,ridge,3,18.0,20.89952684482682,-2.89952684482682,2.89952684482682
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_13_sea spikes_2.csv,trainee,13,trainee__participant_13,sea_spikes,2,ridge,3,21.0,21.95461950022856,-0.95461950022856,0.95461950022856
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_13_suture_2.csv,trainee,13,trainee__participant_13,suture,2,ridge,3,28.0,21.16983980049453,6.830160199505471,6.830160199505471
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_15_sea spikes_2.csv,trainee,15,trainee__participant_15,sea_spikes,2,ridge,3,23.0,20.48982344385147,2.5101765561485294,2.5101765561485294
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_15_suture_2.csv,trainee,15,trainee__participant_15,suture,2,ridge,3,26.0,21.375655923520558,4.624344076479442,4.624344076479442
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_13_camera target_2.csv,trainee,13,trainee__participant_13,camera_target,2,ridge,3,17.0,22.121345706323428,-5.121345706323428,5.121345706323428
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_18_camera target_2.csv,trainee,18,trainee__participant_18,camera_target,2,ridge,3,18.0,21.688273939170013,-3.6882739391700134,3.6882739391700134
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_18_suture_1.csv,trainee,18,trainee__participant_18,suture,1,ridge,3,12.0,15.917718214610153,-3.9177182146101526,3.9177182146101526
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_glove cut_2.csv,trainee,18,trainee__participant_18,glove_cut,2,ridge,3,22.0,20.380531202535636,1.6194687974643642,1.6194687974643642
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_ring rollercoaster_2.csv,trainee,18,trainee__participant_18,ring_rollercoaster,2,ridge,3,24.0,20.201614721280592,3.798385278719408,3.798385278719408
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_sea spikes_2.csv,trainee,18,trainee__participant_18,sea_spikes,2,ridge,3,22.0,20.354953272628165,1.6450467273718345,1.6450467273718345
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_suture_2.csv,trainee,18,trainee__participant_18,suture,2,ridge,3,22.0,20.64754228957361,1.352457710426389,1.352457710426389
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_camera target_1.csv,expert,5,expert__participant_5,camera_target,1,ridge,4,30.0,22.685258050647814,7.314741949352186,7.314741949352186
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_glove cut_1.csv,expert,5,expert__participant_5,glove_cut,1,ridge,4,24.0,20.070530960116717,3.9294690398832834,3.9294690398832834
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_ring rollercoaster_1.csv,expert,5,expert__participant_5,ring_rollercoaster,1,ridge,4,24.0,20.556321627899656,3.4436783721003437,3.4436783721003437
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_sea spikes_1.csv,expert,5,expert__participant_5,sea_spikes,1,ridge,4,24.0,21.59035477075711,2.4096452292428907,2.4096452292428907
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_suture_1.csv,expert,5,expert__participant_5,suture,1,ridge,4,29.0,22.182969625990722,6.817030374009278,6.817030374009278
DVST_XI_19-22_May_2025_22_09.34.36_trainee_40_camera target_2.csv,trainee,40,trainee__participant_40,camera_target,2,ridge,4,24.0,23.684137933859926,0.31586206614007395,0.31586206614007395
DVST_XI_19-22_May_2025_22_09.34.36_trainee_40_glove cut_2.csv,trainee,40,trainee__participant_40,glove_cut,2,ridge,4,24.0,21.870765926065616,2.1292340739343842,2.1292340739343842
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_33_camera target_1.csv,trainee,33,trainee__participant_33,camera_target,1,ridge,4,23.0,20.52739351283489,2.472606487165109,2.472606487165109
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_33_ring rollercoaster_1.csv,trainee,33,trainee__participant_33,ring_rollercoaster,1,ridge,4,21.0,20.704569050953793,0.2954309490462066,0.2954309490462066
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_33_sea spikes_1.csv,trainee,33,trainee__participant_33,sea_spikes,1,ridge,4,16.0,19.039799312248554,-3.0397993122485545,3.0397993122485545
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_33_camera target_2.csv,trainee,33,trainee__participant_33,camera_target,2,ridge,4,19.0,20.417904795013072,-1.4179047950130723,1.4179047950130723
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_33_glove cut_1.csv,trainee,33,trainee__participant_33,glove_cut,1,ridge,4,18.0,19.319986906892066,-1.3199869068920655,1.3199869068920655
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_33_sea spikes_2.csv,trainee,33,trainee__participant_33,sea_spikes,2,ridge,4,20.0,19.274962507751507,0.725037492248493,0.725037492248493
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_camera target_1.csv,expert,3,expert__participant_3,camera_target,1,ridge,4,27.0,18.76188507689417,8.23811492310583,8.23811492310583
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_ring rollercoaster_1.csv,expert,3,expert__participant_3,ring_rollercoaster,1,ridge,4,21.0,18.345829332169732,2.654170667830268,2.654170667830268
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_sea spikes_1.csv,expert,3,expert__participant_3,sea_spikes,1,ridge,4,23.0,17.71743032586086,5.28256967413914,5.28256967413914
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_suture_1.csv,expert,3,expert__participant_3,suture,1,ridge,4,28.0,18.918451011758293,9.081548988241707,9.081548988241707
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_7_ring rollercoaster_1.csv,trainee,7,trainee__participant_7,ring_rollercoaster,1,ridge,4,15.0,17.369631965145075,-2.369631965145075,2.369631965145075
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_7_sea spikes_1.csv,trainee,7,trainee__participant_7,sea_spikes,1,ridge,4,19.0,16.753015174719796,2.2469848252802045,2.2469848252802045
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_9_ring rollercoaster_1.csv,trainee,9,trainee__participant_9,ring_rollercoaster,1,ridge,4,14.0,19.214436114297477,-5.214436114297477,5.214436114297477
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_9_sea spikes_1.csv,trainee,9,trainee__participant_9,sea_spikes,1,ridge,4,18.0,17.76482178979478,0.23517821020521978,0.23517821020521978
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_7_camera target_1.csv,trainee,7,trainee__participant_7,camera_target,1,ridge,4,17.0,19.29545479408834,-2.2954547940883394,2.2954547940883394
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_7_glove cut_1.csv,trainee,7,trainee__participant_7,glove_cut,1,ridge,4,15.0,16.74489073344517,-1.744890733445171,1.744890733445171
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_9_camera target_1.csv,trainee,9,trainee__participant_9,camera_target,1,ridge,4,19.0,19.117606005889293,-0.11760600588929293,0.11760600588929293
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_9_glove cut_1.csv,trainee,9,trainee__participant_9,glove_cut,1,ridge,4,18.0,17.67815219927166,0.32184780072833874,0.32184780072833874
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_7_suture_1.csv,trainee,7,trainee__participant_7,suture,1,ridge,4,17.0,18.73690475037069,-1.736904750370691,1.736904750370691
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_9_suture_1.csv,trainee,9,trainee__participant_9,suture,1,ridge,4,16.0,18.650466636271954,-2.650466636271954,2.650466636271954
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_7_ring rollercoaster_2.csv,trainee,7,trainee__participant_7,ring_rollercoaster,2,ridge,4,18.0,19.26149856885214,-1.26149856885214,1.26149856885214
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_7_sea spikes_2.csv,trainee,7,trainee__participant_7,sea_spikes,2,ridge,4,20.0,18.635905059902544,1.3640949400974556,1.3640949400974556
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_9_ring rollercoaster_2.csv,trainee,9,trainee__participant_9,ring_rollercoaster,2,ridge,4,20.0,19.975132453019558,0.0248675469804418,0.0248675469804418
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_9_sea spikes_2.csv,trainee,9,trainee__participant_9,sea_spikes,2,ridge,4,22.0,19.50753374634868,2.492466253651319,2.492466253651319
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_12_glove cut_1.csv,trainee,12,trainee__participant_12,glove_cut,1,ridge,4,21.0,19.011020690404568,1.9889793095954325,1.9889793095954325
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_12_ring rollercoaster_1.csv,trainee,12,trainee__participant_12,ring_rollercoaster,1,ridge,4,16.0,20.28290574124783,-4.282905741247831,4.282905741247831
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_12_sea spikes_1.csv,trainee,12,trainee__participant_12,sea_spikes,1,ridge,4,12.0,18.824519264634123,-6.824519264634123,6.824519264634123
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_glove cut_1.csv,trainee,16,trainee__participant_16,glove_cut,1,ridge,4,15.0,18.41388698144154,-3.4138869814415393,3.4138869814415393
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_ring rollercoaster_1.csv,trainee,16,trainee__participant_16,ring_rollercoaster,1,ridge,4,20.0,19.258189024371323,0.7418109756286775,0.7418109756286775
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_sea spikes_1.csv,trainee,16,trainee__participant_16,sea_spikes,1,ridge,4,16.0,17.52038887310649,-1.5203888731064907,1.5203888731064907
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_suture_1.csv,trainee,16,trainee__participant_16,suture,1,ridge,4,21.0,17.63204618623382,3.3679538137661815,3.3679538137661815
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_12_camera target_1.csv,trainee,12,trainee__participant_12,camera_target,1,ridge,4,16.0,21.963928850399782,-5.963928850399782,5.963928850399782
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_16_camera target_1.csv,trainee,16,trainee__participant_16,camera_target,1,ridge,4,23.0,20.652157845150345,2.347842154849655,2.347842154849655
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_16_ring rollercoaster_2.csv,trainee,16,trainee__participant_16,ring_rollercoaster,2,ridge,4,23.0,20.179217561808496,2.820782438191504,2.820782438191504
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_12_suture_2.csv,trainee,12,trainee__participant_12,suture,2,ridge,4,28.0,21.070720617603662,6.929279382396338,6.929279382396338
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_16_sea spikes_2.csv,trainee,16,trainee__participant_16,sea_spikes,2,ridge,4,21.0,20.16791204910712,0.8320879508928805,0.8320879508928805
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_16_suture_2.csv,trainee,16,trainee__participant_16,suture,2,ridge,4,29.0,20.949432261060412,8.050567738939588,8.050567738939588
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_12_glove cut_2.csv,trainee,12,trainee__participant_12,glove_cut,2,ridge,4,20.0,18.80791189546277,1.1920881045372305,1.1920881045372305
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_16_camera target_2.csv,trainee,16,trainee__participant_16,camera_target,2,ridge,4,23.0,20.685443167442386,2.3145568325576136,2.3145568325576136
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_16_glove cut_2.csv,trainee,16,trainee__participant_16,glove_cut,2,ridge,4,24.0,19.06664721644609,4.933352783553911,4.933352783553911
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_camera target_1.csv,expert,10,expert__participant_10,camera_target,1,ridge,5,30.0,24.95009868059975,5.049901319400249,5.049901319400249
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_glove cut_1.csv,expert,10,expert__participant_10,glove_cut,1,ridge,5,28.0,22.93923321553672,5.060766784463279,5.060766784463279
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_ring rollercoaster_1.csv,expert,10,expert__participant_10,ring_rollercoaster,1,ridge,5,29.0,22.170057742913293,6.8299422570867065,6.8299422570867065
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_sea spikes_1.csv,expert,10,expert__participant_10,sea_spikes,1,ridge,5,29.0,22.286651701945264,6.713348298054736,6.713348298054736
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_suture_1.csv,expert,10,expert__participant_10,suture,1,ridge,5,30.0,24.28826555946376,5.71173444053624,5.71173444053624
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_camera target_1.csv,trainee,1,trainee__participant_1,camera_target,1,ridge,5,17.0,19.085460119740013,-2.085460119740013,2.085460119740013
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_glove cut_1.csv,trainee,1,trainee__participant_1,glove_cut,1,ridge,5,15.0,15.973819501834374,-0.9738195018343738,0.9738195018343738
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_ring rollercoaster_1.csv,trainee,1,trainee__participant_1,ring_rollercoaster,1,ridge,5,14.0,18.293691429765122,-4.293691429765122,4.293691429765122
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_sea spikes_1.csv,trainee,1,trainee__participant_1,sea_spikes,1,ridge,5,13.0,17.2532817061167,-4.253281706116699,4.253281706116699
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_suture_1.csv,trainee,1,trainee__participant_1,suture,1,ridge,5,19.0,17.761227822831657,1.238772177168343,1.238772177168343
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_camera target_2.csv,trainee,1,trainee__participant_1,camera_target,2,ridge,5,19.0,18.150863891374907,0.8491361086250926,0.8491361086250926
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_glove cut_2.csv,trainee,1,trainee__participant_1,glove_cut,2,ridge,5,19.0,16.305462445767027,2.694537554232973,2.694537554232973
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_ring rollercoaster_2.csv,trainee,1,trainee__participant_1,ring_rollercoaster,2,ridge,5,20.0,19.109294376557127,0.890705623442873,0.890705623442873
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_sea spikes_2.csv,trainee,1,trainee__participant_1,sea_spikes,2,ridge,5,19.0,18.810242551504125,0.18975744849587528,0.18975744849587528
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_suture_2.csv,trainee,1,trainee__participant_1,suture,2,ridge,5,17.0,18.97920965663608,-1.9792096566360797,1.9792096566360797
DVST_XI_19-22_May_2025_22_09.34.36_trainee_39_camera target_2.csv,trainee,39,trainee__participant_39,camera_target,2,ridge,5,19.0,22.708211570368206,-3.7082115703682064,3.7082115703682064
DVST_XI_19-22_May_2025_22_09.34.36_trainee_39_glove cut_2.csv,trainee,39,trainee__participant_39,glove_cut,2,ridge,5,22.0,21.249683605080914,0.7503163949190856,0.7503163949190856
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_camera target_1.csv,expert,2,expert__participant_2,camera_target,1,ridge,5,25.0,20.941832708645617,4.058167291354383,4.058167291354383
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_glove cut_1.csv,expert,2,expert__participant_2,glove_cut,1,ridge,5,19.0,18.988820928006774,0.011179071993225875,0.011179071993225875
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_ring rollercoaster_1.csv,expert,2,expert__participant_2,ring_rollercoaster,1,ridge,5,20.0,20.66816227559928,-0.6681622755992791,0.6681622755992791
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_sea spikes_1.csv,expert,2,expert__participant_2,sea_spikes,1,ridge,5,18.0,19.99853807773205,-1.99853807773205,1.99853807773205
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_10_ring rollercoaster_1.csv,trainee,10,trainee__participant_10,ring_rollercoaster,1,ridge,5,14.0,19.835136011522142,-5.835136011522142,5.835136011522142
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_10_sea spikes_1.csv,trainee,10,trainee__participant_10,sea_spikes,1,ridge,5,22.0,16.444606541471995,5.555393458528005,5.555393458528005
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_6_ring rollercoaster_1.csv,trainee,6,trainee__participant_6,ring_rollercoaster,1,ridge,5,16.0,21.009391209555723,-5.009391209555723,5.009391209555723
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_6_sea spikes_1.csv,trainee,6,trainee__participant_6,sea_spikes,1,ridge,5,16.0,17.451195807201522,-1.4511958072015219,1.4511958072015219
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_8_ring rollercoaster_1.csv,trainee,8,trainee__participant_8,ring_rollercoaster,1,ridge,5,12.0,17.629654102714582,-5.629654102714582,5.629654102714582
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_8_sea spikes_1.csv,trainee,8,trainee__participant_8,sea_spikes,1,ridge,5,18.0,18.151186409931782,-0.1511864099317819,0.1511864099317819
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_10_glove cut_1.csv,trainee,10,trainee__participant_10,glove_cut,1,ridge,5,18.0,14.406901027389946,3.593098972610054,3.593098972610054
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_6_camera target_1.csv,trainee,6,trainee__participant_6,camera_target,1,ridge,5,16.0,18.53820885701914,-2.5382088570191392,2.5382088570191392
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_6_glove cut_1.csv,trainee,6,trainee__participant_6,glove_cut,1,ridge,5,15.0,13.845026920034577,1.1549730799654228,1.1549730799654228
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_8_camera target_1.csv,trainee,8,trainee__participant_8,camera_target,1,ridge,5,10.0,13.30950131853611,-3.3095013185361104,3.3095013185361104
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_8_glove cut_1.csv,trainee,8,trainee__participant_8,glove_cut,1,ridge,5,17.0,17.842009914304473,-0.842009914304473,0.842009914304473
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_10_suture_1.csv,trainee,10,trainee__participant_10,suture,1,ridge,5,19.0,20.443982115775178,-1.443982115775178,1.443982115775178
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_6_suture_1.csv,trainee,6,trainee__participant_6,suture,1,ridge,5,12.0,19.496712232420414,-7.496712232420414,7.496712232420414
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_8_suture_1.csv,trainee,8,trainee__participant_8,suture,1,ridge,5,17.0,19.758899489424934,-2.758899489424934,2.758899489424934
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_10_ring rollercoaster_2.csv,trainee,10,trainee__participant_10,ring_rollercoaster,2,ridge,5,18.0,19.15513363630801,-1.1551336363080082,1.1551336363080082
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_10_sea spikes_2.csv,trainee,10,trainee__participant_10,sea_spikes,2,ridge,5,22.0,20.028102493652884,1.9718975063471156,1.9718975063471156
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_6_ring rollercoaster_2.csv,trainee,6,trainee__participant_6,ring_rollercoaster,2,ridge,5,18.0,21.259555529010573,-3.259555529010573,3.259555529010573
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_6_sea spikes_2.csv,trainee,6,trainee__participant_6,sea_spikes,2,ridge,5,20.0,21.78415004368521,-1.7841500436852087,1.7841500436852087
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_8_ring rollercoaster_2.csv,trainee,8,trainee__participant_8,ring_rollercoaster,2,ridge,5,16.0,18.59863111937033,-2.5986311193703315,2.5986311193703315
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_8_sea spikes_2.csv,trainee,8,trainee__participant_8,sea_spikes,2,ridge,5,20.0,19.098996130964174,0.9010038690358257,0.9010038690358257
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_20_camera target_2.csv,trainee,20,trainee__participant_20,camera_target,2,ridge,5,14.0,19.163034685823934,-5.163034685823934,5.163034685823934
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_20_camera target_1.csv,trainee,20,trainee__participant_20,camera_target,1,ridge,5,15.0,14.558238279902351,0.4417617200976487,0.4417617200976487
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_20_suture_1.csv,trainee,20,trainee__participant_20,suture,1,ridge,5,13.0,15.846214318607412,-2.8462143186074123,2.8462143186074123
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_20_glove cut_2.csv,trainee,20,trainee__participant_20,glove_cut,2,ridge,5,17.0,19.76923922136965,-2.7692392213696486,2.7692392213696486
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_20_ring rollercoaster_2.csv,trainee,20,trainee__participant_20,ring_rollercoaster,2,ridge,5,21.0,20.376952384764454,0.6230476152355457,0.6230476152355457
