file_name,role,participant_id,participant_group,task_clean,trial,model,cv_fold,y_true,y_pred,residual,absolute_error
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_20_sea spikes_2.csv,trainee,20,trainee__participant_20,sea_spikes,2,ridge,5,21.0,20.500805212676187,0.4991947873238125,0.4991947873238125
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_camera target_1.csv,expert,8,expert__participant_8,camera_target,1,elastic_net,1,28.0,23.573931778123068,4.426068221876932,4.426068221876932
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_glove cut_1.csv,expert,8,expert__participant_8,glove_cut,1,elastic_net,1,24.0,22.462086550443086,1.537913449556914,1.537913449556914
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_ring rollercoaster_1.csv,expert,8,expert__participant_8,ring_rollercoaster,1,elastic_net,1,24.0,23.3898521699606,0.6101478300393985,0.6101478300393985
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_sea spikes_1.csv,expert,8,expert__participant_8,sea_spikes,1,elastic_net,1,22.0,21.20880632096372,0.7911936790362795,0.7911936790362795
DVST_XI_11-14_Aug_2025_14_10.45.28_expert_8_suture_1.csv,expert,8,expert__participant_8,suture,1,elastic_net,1,29.0,26.188884018578005,2.8111159814219953,2.8111159814219953
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_camera target_1.csv,trainee,2,trainee__participant_2,camera_target,1,elastic_net,1,17.0,15.194120390417867,1.8058796095821332,1.8058796095821332
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_glove cut_1.csv,trainee,2,trainee__participant_2,glove_cut,1,elastic_net,1,13.0,19.181223124035668,-6.181223124035668,6.181223124035668
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_ring rollercoaster_1.csv,trainee,2,trainee__participant_2,ring_rollercoaster,1,elastic_net,1,14.0,16.651212941544124,-2.6512129415441237,2.6512129415441237
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_2_sea spikes_1.csv,trainee,2,trainee__participant_2,sea_spikes,1,elastic_net,1,15.0,18.757552183499087,-3.7575521834990866,3.7575521834990866
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_camera target_1.csv,trainee,5,trainee__participant_5,camera_target,1,elastic_net,1,7.0,13.905449604746593,-6.905449604746593,6.905449604746593
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_glove cut_1.csv,trainee,5,trainee__participant_5,glove_cut,1,elastic_net,1,11.0,15.402638763527445,-4.402638763527445,4.402638763527445
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_ring rollercoaster_1.csv,trainee,5,trainee__participant_5,ring_rollercoaster,1,elastic_net,1,17.0,12.303676401314378,4.6963235986856215,4.6963235986856215
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_sea spikes_1.csv,trainee,5,trainee__participant_5,sea_spikes,1,elastic_net,1,16.0,15.811952499766777,0.18804750023322292,0.18804750023322292
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_5_suture_1.csv,trainee,5,trainee__participant_5,suture,1,elastic_net,1,16.0,16.790075922148187,-0.790075922148187,0.790075922148187
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_camera target_2.csv,trainee,2,trainee__participant_2,camera_target,2,elastic_net,1,16.0,19.48958955259179,-3.4895895525917915,3.4895895525917915
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_glove cut_2.csv,trainee,2,trainee__participant_2,glove_cut,2,elastic_net,1,19.0,17.572713631724433,1.427286368275567,1.427286368275567
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_ring rollercoaster_2.csv,trainee,2,trainee__participant_2,ring_rollercoaster,2,elastic_net,1,21.0,16.721774180180596,4.278225819819404,4.278225819819404
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_sea spikes_2.csv,trainee,2,trainee__participant_2,sea_spikes,2,elastic_net,1,17.0,19.32378182265841,-2.323781822658411,2.323781822658411
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_2_suture_2.csv,trainee,2,trainee__participant_2,suture,2,elastic_net,1,22.0,21.23046130728747,0.7695386927125298,0.7695386927125298
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_camera target_2.csv,trainee,5,trainee__participant_5,camera_target,2,elastic_net,1,21.0,20.018707412719007,0.9812925872809934,0.9812925872809934
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_glove cut_2.csv,trainee,5,trainee__participant_5,glove_cut,2,elastic_net,1,19.0,15.760151528535673,3.2398484714643274,3.2398484714643274
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_ring rollercoaster_2.csv,trainee,5,trainee__participant_5,ring_rollercoaster,2,elastic_net,1,23.0,14.56437501497245,8.43562498502755,8.43562498502755
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_sea spikes_2.csv,trainee,5,trainee__participant_5,sea_spikes,2,elastic_net,1,21.0,20.084165858704594,0.9158341412954059,0.9158341412954059
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_5_suture_2.csv,trainee,5,trainee__participant_5,suture,2,elastic_net,1,21.0,18.193155976585654,2.806844023414346,2.806844023414346
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_31_ring rollercoaster_1.csv,trainee,31,trainee__participant_31,ring_rollercoaster,1,elastic_net,1,15.0,18.195906823461588,-3.1959068234615877,3.1959068234615877
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_31_sea spikes_1.csv,trainee,31,trainee__participant_31,sea_spikes,1,elastic_net,1,13.0,17.45616721461027,-4.4561672146102715,4.4561672146102715
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_36_ring rollercoaster_1.csv,trainee,36,trainee__participant_36,ring_rollercoaster,1,elastic_net,1,19.0,15.004775897084794,3.9952241029152056,3.9952241029152056
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_36_sea spikes_1.csv,trainee,36,trainee__participant_36,sea_spikes,1,elastic_net,1,16.0,15.591471234455136,0.4085287655448635,0.4085287655448635
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_camera target_1.csv,expert,1,expert__participant_1,camera_target,1,elastic_net,1,26.0,25.862460069296972,0.13753993070302784,0.13753993070302784
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_glove cut_1.csv,expert,1,expert__participant_1,glove_cut,1,elastic_net,1,20.0,22.99462925357124,-2.99462925357124,2.99462925357124
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_ring rollercoaster_1.csv,expert,1,expert__participant_1,ring_rollercoaster,1,elastic_net,1,21.0,22.882575309968146,-1.8825753099681464,1.8825753099681464
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_sea spikes_1.csv,expert,1,expert__participant_1,sea_spikes,1,elastic_net,1,23.0,23.64505539798688,-0.64505539798688,0.64505539798688
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_1_suture_1.csv,expert,1,expert__participant_1,suture,1,elastic_net,1,26.0,24.71468166178807,1.2853183382119298,1.2853183382119298
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_31_glove cut_1.csv,trainee,31,trainee__participant_31,glove_cut,1,elastic_net,1,16.0,17.935992162041615,-1.9359921620416145,1.9359921620416145
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_36_glove cut_1.csv,trainee,36,trainee__participant_36,glove_cut,1,elastic_net,1,18.0,18.61991565522214,-0.6199156552221403,0.6199156552221403
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_11_ring rollercoaster_1.csv,trainee,11,trainee__participant_11,ring_rollercoaster,1,elastic_net,1,18.0,16.72633538171968,1.2736646182803213,1.2736646182803213
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_11_sea spikes_1.csv,trainee,11,trainee__participant_11,sea_spikes,1,elastic_net,1,18.0,19.608554271915782,-1.6085542719157822,1.6085542719157822
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_11_camera target_1.csv,trainee,11,trainee__participant_11,camera_target,1,elastic_net,1,10.0,12.169367543181009,-2.169367543181009,2.169367543181009
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_11_glove cut_1.csv,trainee,11,trainee__participant_11,glove_cut,1,elastic_net,1,18.0,18.01417670080433,-0.014176700804330977,0.014176700804330977
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_11_suture_1.csv,trainee,11,trainee__participant_11,suture,1,elastic_net,1,18.0,19.630472519712306,-1.6304725197123062,1.6304725197123062
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_11_ring rollercoaster_2.csv,trainee,11,trainee__participant_11,ring_rollercoaster,2,elastic_net,1,16.0,18.114930306292344,-2.1149303062923437,2.1149303062923437
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_11_sea spikes_2.csv,trainee,11,trainee__participant_11,sea_spikes,2,elastic_net,1,18.0,20.589536759808432,-2.589536759808432,2.589536759808432
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_17_camera target_2.csv,trainee,17,trainee__participant_17,camera_target,2,elastic_net,1,22.0,23.414771308281043,-1.4147713082810434,1.4147713082810434
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_17_camera target_1.csv,trainee,17,trainee__participant_17,camera_target,1,elastic_net,1,23.0,15.916748002358434,7.083251997641566,7.083251997641566
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_17_suture_1.csv,trainee,17,trainee__participant_17,suture,1,elastic_net,1,15.0,-12.7631964126182,27.7631964126182,27.7631964126182
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_17_glove cut_2.csv,trainee,17,trainee__participant_17,glove_cut,2,elastic_net,1,22.0,20.222825809400636,1.7771741905993643,1.7771741905993643
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_17_ring rollercoaster_2.csv,trainee,17,trainee__participant_17,ring_rollercoaster,2,elastic_net,1,22.0,20.669821790092108,1.330178209907892,1.330178209907892
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_17_sea spikes_2.csv,trainee,17,trainee__participant_17,sea_spikes,2,elastic_net,1,22.0,22.07515328278942,-0.0751532827894188,0.0751532827894188
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_camera target_1.csv,expert,7,expert__participant_7,camera_target,1,elastic_net,2,28.0,21.93039572883119,6.06960427116881,6.06960427116881
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_glove cut_1.csv,expert,7,expert__participant_7,glove_cut,1,elastic_net,2,25.0,20.685370731771858,4.314629268228142,4.314629268228142
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_ring rollercoaster_1.csv,expert,7,expert__participant_7,ring_rollercoaster,1,elastic_net,2,20.0,20.962872934909626,-0.9628729349096261,0.9628729349096261
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_sea spikes_1.csv,expert,7,expert__participant_7,sea_spikes,1,elastic_net,2,20.0,20.42443762130131,-0.42443762130130835,0.42443762130130835
DVST_XI_11-14_Aug_2025_13_11.33.24_expert_7_suture_1.csv,expert,7,expert__participant_7,suture,1,elastic_net,2,29.0,21.69499180843941,7.305008191560589,7.305008191560589
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_camera target_1.csv,trainee,4,trainee__participant_4,camera_target,1,elastic_net,2,16.0,17.646785209215064,-1.6467852092150643,1.6467852092150643
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_glove cut_1.csv,trainee,4,trainee__participant_4,glove_cut,1,elastic_net,2,23.0,18.161833205985282,4.838166794014718,4.838166794014718
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_ring rollercoaster_1.csv,trainee,4,trainee__participant_4,ring_rollercoaster,1,elastic_net,2,14.0,17.912120133891907,-3.912120133891907,3.912120133891907
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_sea spikes_1.csv,trainee,4,trainee__participant_4,sea_spikes,1,elastic_net,2,18.0,18.218875024918727,-0.21887502491872723,0.21887502491872723
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_4_suture_1.csv,trainee,4,trainee__participant_4,suture,1,elastic_net,2,18.0,18.550187570957913,-0.5501875709579132,0.5501875709579132
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_camera target_2.csv,trainee,4,trainee__participant_4,camera_target,2,elastic_net,2,23.0,19.079738173449133,3.920261826550867,3.920261826550867
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_glove cut_2.csv,trainee,4,trainee__participant_4,glove_cut,2,elastic_net,2,24.0,18.58612673757928,5.413873262420719,5.413873262420719
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_ring rollercoaster_2.csv,trainee,4,trainee__participant_4,ring_rollercoaster,2,elastic_net,2,24.0,18.980160170816184,5.019839829183816,5.019839829183816
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_sea spikes_2.csv,trainee,4,trainee__participant_4,sea_spikes,2,elastic_net,2,24.0,18.65946502529861,5.3405349747013915,5.3405349747013915
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_4_suture_2.csv,trainee,4,trainee__participant_4,suture,2,elastic_net,2,22.0,20.293544523086563,1.7064554769134368,1.7064554769134368
DVST_XI_19-22_May_2025_22_09.34.36_trainee_38_camera target_2.csv,trainee,38,trainee__participant_38,camera_target,2,elastic_net,2,22.0,22.97531617690828,-0.9753161769082794,0.9753161769082794
DVST_XI_19-22_May_2025_22_09.34.36_trainee_38_glove cut_2.csv,trainee,38,trainee__participant_38,glove_cut,2,elastic_net,2,18.0,21.430069314340532,-3.430069314340532,3.430069314340532
DVST_XI_19-22_May_2025_22_09.34.36_trainee_42_camera target_2.csv,trainee,42,trainee__participant_42,camera_target,2,elastic_net,2,19.0,20.52168843296204,-1.5216884329620406,1.5216884329620406
DVST_XI_19-22_May_2025_22_09.34.36_trainee_42_glove cut_2.csv,trainee,42,trainee__participant_42,glove_cut,2,elastic_net,2,16.0,20.166859237069023,-4.166859237069023,4.166859237069023
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_34_camera target_1.csv,trainee,34,trainee__participant_34,camera_target,1,elastic_net,2,18.0,19.935121614178893,-1.9351216141788932,1.9351216141788932
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_34_ring rollercoaster_1.csv,trainee,34,trainee__participant_34,ring_rollercoaster,1,elastic_net,2,14.0,15.653831970238073,-1.6538319702380733,1.6538319702380733
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_34_sea spikes_1.csv,trainee,34,trainee__participant_34,sea_spikes,1,elastic_net,2,14.0,15.783408441448966,-1.783408441448966,1.783408441448966
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_35_ring rollercoaster_1.csv,trainee,35,trainee__participant_35,ring_rollercoaster,1,elastic_net,2,18.0,17.760260944110986,0.23973905588901445,0.23973905588901445
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_35_sea spikes_1.csv,trainee,35,trainee__participant_35,sea_spikes,1,elastic_net,2,15.0,17.8468520388423,-2.8468520388423,2.8468520388423
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_34_glove cut_1.csv,trainee,34,trainee__participant_34,glove_cut,1,elastic_net,2,12.0,14.764705335967289,-2.764705335967289,2.764705335967289
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_35_camera target_2.csv,trainee,35,trainee__participant_35,camera_target,2,elastic_net,2,18.0,20.537566082670033,-2.5375660826700326,2.5375660826700326
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_35_glove cut_1.csv,trainee,35,trainee__participant_35,glove_cut,1,elastic_net,2,16.0,19.455637315841624,-3.4556373158416243,3.4556373158416243
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_35_sea spikes_2.csv,trainee,35,trainee__participant_35,sea_spikes,2,elastic_net,2,21.0,20.392191136679894,0.6078088633201055,0.6078088633201055
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_glove cut_1.csv,trainee,14,trainee__participant_14,glove_cut,1,elastic_net,2,11.0,19.824418764848925,-8.824418764848925,8.824418764848925
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_ring rollercoaster_1.csv,trainee,14,trainee__participant_14,ring_rollercoaster,1,elastic_net,2,16.0,21.04627159492036,-5.046271594920359,5.046271594920359
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_sea spikes_1.csv,trainee,14,trainee__participant_14,sea_spikes,1,elastic_net,2,12.0,16.348975365290933,-4.348975365290933,4.348975365290933
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_14_suture_1.csv,trainee,14,trainee__participant_14,suture,1,elastic_net,2,15.0,20.499641434496656,-5.499641434496656,5.499641434496656
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_14_camera target_1.csv,trainee,14,trainee__participant_14,camera_target,1,elastic_net,2,14.0,17.484686895807066,-3.484686895807066,3.484686895807066
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_14_sea spikes_2.csv,trainee,14,trainee__participant_14,sea_spikes,2,elastic_net,2,20.0,19.696257891292152,0.3037421087078478,0.3037421087078478
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_14_suture_2.csv,trainee,14,trainee__participant_14,suture,2,elastic_net,2,29.0,21.1989052364646,7.801094763535399,7.801094763535399
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_14_glove cut_2.csv,trainee,14,trainee__participant_14,glove_cut,2,elastic_net,2,18.0,18.726112053334766,-0.7261120533347665,0.7261120533347665
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_19_camera target_2.csv,trainee,19,trainee__participant_19,camera_target,2,elastic_net,2,18.0,19.464570512375236,-1.4645705123752357,1.4645705123752357
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_21_camera target_2.csv,trainee,21,trainee__participant_21,camera_target,2,elastic_net,2,23.0,21.04032462111342,1.9596753788865797,1.9596753788865797
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_19_camera target_1.csv,trainee,19,trainee__participant_19,camera_target,1,elastic_net,2,17.0,16.938814887470514,0.06118511252948622,0.06118511252948622
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_19_suture_1.csv,trainee,19,trainee__participant_19,suture,1,elastic_net,2,16.0,17.416481594886527,-1.4164815948865268,1.4164815948865268
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_21_camera target_1.csv,trainee,21,trainee__participant_21,camera_target,1,elastic_net,2,19.0,19.017492314478055,-0.017492314478054993,0.017492314478054993
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_21_suture_1.csv,trainee,21,trainee__participant_21,suture,1,elastic_net,2,18.0,19.59843881166778,-1.59843881166778,1.59843881166778
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_19_glove cut_2.csv,trainee,19,trainee__participant_19,glove_cut,2,elastic_net,2,17.0,18.094222386417943,-1.0942223864179432,1.0942223864179432
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_19_ring rollercoaster_2.csv,trainee,19,trainee__participant_19,ring_rollercoaster,2,elastic_net,2,22.0,18.4650479840353,3.5349520159646985,3.5349520159646985
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_19_sea spikes_2.csv,trainee,19,trainee__participant_19,sea_spikes,2,elastic_net,2,21.0,19.781121803433475,1.218878196566525,1.218878196566525
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_glove cut_2.csv,trainee,21,trainee__participant_21,glove_cut,2,elastic_net,2,25.0,19.596959732786416,5.4030402672135835,5.4030402672135835
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_ring rollercoaster_2.csv,trainee,21,trainee__participant_21,ring_rollercoaster,2,elastic_net,2,22.0,19.82227294226474,2.177727057735261,2.177727057735261
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_sea spikes_2.csv,trainee,21,trainee__participant_21,sea_spikes,2,elastic_net,2,22.0,19.954448526343757,2.045551473656243,2.045551473656243
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_21_suture_2.csv,trainee,21,trainee__participant_21,suture,2,elastic_net,2,23.0,20.175124784532912,2.824875215467088,2.824875215467088
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_camera target_1.csv,expert,9,expert__participant_9,camera_target,1,elastic_net,3,28.0,23.08215280608836,4.917847193911641,4.917847193911641
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_glove cut_1.csv,expert,9,expert__participant_9,glove_cut,1,elastic_net,3,29.0,22.668525823692086,6.331474176307914,6.331474176307914
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_ring rollercoaster_1.csv,expert,9,expert__participant_9,ring_rollercoaster,1,elastic_net,3,29.0,21.489960309731586,7.510039690268414,7.510039690268414
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_sea spikes_1.csv,expert,9,expert__participant_9,sea_spikes,1,elastic_net,3,29.0,21.812546419135103,7.187453580864897,7.187453580864897
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_9_suture_1.csv,expert,9,expert__participant_9,suture,1,elastic_net,3,28.0,23.201238759038894,4.798761240961106,4.798761240961106
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_camera target_1.csv,trainee,3,trainee__participant_3,camera_target,1,elastic_net,3,15.0,18.999605593993685,-3.999605593993685,3.999605593993685
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_glove cut_1.csv,trainee,3,trainee__participant_3,glove_cut,1,elastic_net,3,17.0,20.302355825765556,-3.302355825765556,3.302355825765556
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_ring rollercoaster_1.csv,trainee,3,trainee__participant_3,ring_rollercoaster,1,elastic_net,3,12.0,18.785878523994597,-6.785878523994597,6.785878523994597
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_sea spikes_1.csv,trainee,3,trainee__participant_3,sea_spikes,1,elastic_net,3,15.0,18.761166571048594,-3.7611665710485944,3.7611665710485944
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_3_suture_1.csv,trainee,3,trainee__participant_3,suture,1,elastic_net,3,19.0,19.469212216791284,-0.4692122167912842,0.4692122167912842
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_camera target_2.csv,trainee,3,trainee__participant_3,camera_target,2,elastic_net,3,23.0,18.768752713879287,4.231247286120713,4.231247286120713
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_glove cut_2.csv,trainee,3,trainee__participant_3,glove_cut,2,elastic_net,3,19.0,19.68441284050263,-0.6844128405026311,0.6844128405026311
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_ring rollercoaster_2.csv,trainee,3,trainee__participant_3,ring_rollercoaster,2,elastic_net,3,21.0,19.68695473179671,1.3130452682032896,1.3130452682032896
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_sea spikes_2.csv,trainee,3,trainee__participant_3,sea_spikes,2,elastic_net,3,17.0,19.63784583515377,-2.637845835153769,2.637845835153769
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_3_suture_2.csv,trainee,3,trainee__participant_3,suture,2,elastic_net,3,22.0,21.95854725644565,0.04145274355434836,0.04145274355434836
DVST_XI_19-22_May_2025_22_09.34.36_trainee_37_camera target_2.csv,trainee,37,trainee__participant_37,camera_target,2,elastic_net,3,16.0,19.576322983407266,-3.576322983407266,3.576322983407266
DVST_XI_19-22_May_2025_22_09.34.36_trainee_37_glove cut_2.csv,trainee,37,trainee__participant_37,glove_cut,2,elastic_net,3,19.0,20.867181956823547,-1.867181956823547,1.867181956823547
DVST_XI_19-22_May_2025_22_09.34.36_trainee_41_camera target_2.csv,trainee,41,trainee__participant_41,camera_target,2,elastic_net,3,20.0,19.70917931907451,0.2908206809254885,0.2908206809254885
DVST_XI_19-22_May_2025_22_09.34.36_trainee_41_glove cut_2.csv,trainee,41,trainee__participant_41,glove_cut,2,elastic_net,3,19.0,20.461008878055356,-1.461008878055356,1.461008878055356
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_32_camera target_1.csv,trainee,32,trainee__participant_32,camera_target,1,elastic_net,3,20.0,20.382068380386198,-0.3820683803861975,0.3820683803861975
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_32_ring rollercoaster_1.csv,trainee,32,trainee__participant_32,ring_rollercoaster,1,elastic_net,3,17.0,18.969483587097425,-1.9694835870974252,1.9694835870974252
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_32_sea spikes_1.csv,trainee,32,trainee__participant_32,sea_spikes,1,elastic_net,3,14.0,22.28338759087821,-8.28338759087821,8.28338759087821
