file_name,role,participant_id,participant_group,task_clean,trial,model,cv_fold,y_true,y_pred,residual,absolute_error
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_32_glove cut_1.csv,trainee,32,trainee__participant_32,glove_cut,1,elastic_net,3,13.0,20.073002402709815,-7.073002402709815,7.073002402709815
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_camera target_1.csv,expert,6,expert__participant_6,camera_target,1,elastic_net,3,25.0,21.254818141586853,3.7451818584131473,3.7451818584131473
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_glove cut_1.csv,expert,6,expert__participant_6,glove_cut,1,elastic_net,3,23.0,20.550272437509708,2.449727562490292,2.449727562490292
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_ring rollercoaster_1.csv,expert,6,expert__participant_6,ring_rollercoaster,1,elastic_net,3,23.0,20.855666580931235,2.144333419068765,2.144333419068765
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_sea spikes_1.csv,expert,6,expert__participant_6,sea_spikes,1,elastic_net,3,23.0,20.143636819981396,2.8563631800186045,2.8563631800186045
DVST_XI_7-11_Jul_2025_10_09.40.17_expert_6_suture_1.csv,expert,6,expert__participant_6,suture,1,elastic_net,3,26.0,21.81982945402517,4.180170545974828,4.180170545974828
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_glove cut_1.csv,trainee,15,trainee__participant_15,glove_cut,1,elastic_net,3,17.0,19.681879263801857,-2.681879263801857,2.681879263801857
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_ring rollercoaster_1.csv,trainee,15,trainee__participant_15,ring_rollercoaster,1,elastic_net,3,18.0,20.630980819127785,-2.6309808191277853,2.6309808191277853
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_sea spikes_1.csv,trainee,15,trainee__participant_15,sea_spikes,1,elastic_net,3,20.0,19.951288463471485,0.0487115365285149,0.0487115365285149
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_15_suture_1.csv,trainee,15,trainee__participant_15,suture,1,elastic_net,3,15.0,18.876862121153636,-3.8768621211536356,3.8768621211536356
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_camera target_1.csv,trainee,13,trainee__participant_13,camera_target,1,elastic_net,3,19.0,19.90955981967501,-0.9095598196750103,0.9095598196750103
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_glove cut_1.csv,trainee,13,trainee__participant_13,glove_cut,1,elastic_net,3,23.0,19.21855340571111,3.781446594288891,3.781446594288891
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_ring rollercoaster_1.csv,trainee,13,trainee__participant_13,ring_rollercoaster,1,elastic_net,3,17.0,20.36601652332204,-3.3660165233220383,3.3660165233220383
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_sea spikes_1.csv,trainee,13,trainee__participant_13,sea_spikes,1,elastic_net,3,17.0,20.050561882144052,-3.050561882144052,3.050561882144052
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_13_suture_1.csv,trainee,13,trainee__participant_13,suture,1,elastic_net,3,23.0,20.282983710693607,2.717016289306393,2.717016289306393
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_15_camera target_1.csv,trainee,15,trainee__participant_15,camera_target,1,elastic_net,3,18.0,20.60569794120765,-2.6056979412076515,2.6056979412076515
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_13_sea spikes_2.csv,trainee,13,trainee__participant_13,sea_spikes,2,elastic_net,3,21.0,21.184743175612823,-0.18474317561282305,0.18474317561282305
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_13_suture_2.csv,trainee,13,trainee__participant_13,suture,2,elastic_net,3,28.0,20.66314938784119,7.336850612158809,7.336850612158809
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_15_sea spikes_2.csv,trainee,15,trainee__participant_15,sea_spikes,2,elastic_net,3,23.0,20.105186612066426,2.8948133879335742,2.8948133879335742
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_15_suture_2.csv,trainee,15,trainee__participant_15,suture,2,elastic_net,3,26.0,20.879366833343116,5.120633166656884,5.120633166656884
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_13_camera target_2.csv,trainee,13,trainee__participant_13,camera_target,2,elastic_net,3,17.0,22.439480019553745,-5.439480019553745,5.439480019553745
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_18_camera target_2.csv,trainee,18,trainee__participant_18,camera_target,2,elastic_net,3,18.0,21.32652424825497,-3.3265242482549695,3.3265242482549695
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_18_suture_1.csv,trainee,18,trainee__participant_18,suture,1,elastic_net,3,12.0,15.62307601842841,-3.62307601842841,3.62307601842841
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_glove cut_2.csv,trainee,18,trainee__participant_18,glove_cut,2,elastic_net,3,22.0,20.501295911372548,1.498704088627452,1.498704088627452
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_ring rollercoaster_2.csv,trainee,18,trainee__participant_18,ring_rollercoaster,2,elastic_net,3,24.0,20.146341561691287,3.853658438308713,3.853658438308713
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_sea spikes_2.csv,trainee,18,trainee__participant_18,sea_spikes,2,elastic_net,3,22.0,20.15103335310257,1.8489666468974306,1.8489666468974306
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_18_suture_2.csv,trainee,18,trainee__participant_18,suture,2,elastic_net,3,22.0,21.074841661115265,0.9251583388847351,0.9251583388847351
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_camera target_1.csv,expert,5,expert__participant_5,camera_target,1,elastic_net,4,30.0,23.591817349243918,6.408182650756082,6.408182650756082
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_glove cut_1.csv,expert,5,expert__participant_5,glove_cut,1,elastic_net,4,24.0,21.001790184075123,2.998209815924877,2.998209815924877
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_ring rollercoaster_1.csv,expert,5,expert__participant_5,ring_rollercoaster,1,elastic_net,4,24.0,21.108485765536248,2.8915142344637523,2.8915142344637523
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_sea spikes_1.csv,expert,5,expert__participant_5,sea_spikes,1,elastic_net,4,24.0,22.195670592979326,1.8043294070206741,1.8043294070206741
DVST_XI_19-22_May_2025_21_09.43.23_expert_5_suture_1.csv,expert,5,expert__participant_5,suture,1,elastic_net,4,29.0,23.21738713273725,5.782612867262749,5.782612867262749
DVST_XI_19-22_May_2025_22_09.34.36_trainee_40_camera target_2.csv,trainee,40,trainee__participant_40,camera_target,2,elastic_net,4,24.0,24.247955395655158,-0.24795539565515767,0.24795539565515767
DVST_XI_19-22_May_2025_22_09.34.36_trainee_40_glove cut_2.csv,trainee,40,trainee__participant_40,glove_cut,2,elastic_net,4,24.0,22.016239730007122,1.983760269992878,1.983760269992878
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_33_camera target_1.csv,trainee,33,trainee__participant_33,camera_target,1,elastic_net,4,23.0,20.45027610559335,2.5497238944066503,2.5497238944066503
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_33_ring rollercoaster_1.csv,trainee,33,trainee__participant_33,ring_rollercoaster,1,elastic_net,4,21.0,20.508190479954205,0.4918095200457948,0.4918095200457948
DVST_XI_6-8_Mar_2025_06_10.41.14_trainee_33_sea spikes_1.csv,trainee,33,trainee__participant_33,sea_spikes,1,elastic_net,4,16.0,18.220038363558377,-2.220038363558377,2.220038363558377
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_33_camera target_2.csv,trainee,33,trainee__participant_33,camera_target,2,elastic_net,4,19.0,20.483533590857874,-1.4835335908578742,1.4835335908578742
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_33_glove cut_1.csv,trainee,33,trainee__participant_33,glove_cut,1,elastic_net,4,18.0,19.900838757563815,-1.9008387575638146,1.9008387575638146
DVST_XI_6-8_Mar_2025_07_11.56.53_trainee_33_sea spikes_2.csv,trainee,33,trainee__participant_33,sea_spikes,2,elastic_net,4,20.0,19.04831173346003,0.9516882665399713,0.9516882665399713
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_camera target_1.csv,expert,3,expert__participant_3,camera_target,1,elastic_net,4,27.0,19.488114261532104,7.511885738467896,7.511885738467896
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_ring rollercoaster_1.csv,expert,3,expert__participant_3,ring_rollercoaster,1,elastic_net,4,21.0,18.104236907363358,2.895763092636642,2.895763092636642
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_sea spikes_1.csv,expert,3,expert__participant_3,sea_spikes,1,elastic_net,4,23.0,18.170385836747162,4.829614163252838,4.829614163252838
DVST_XI_6-8_Mar_2025_08_08.21.32_expert_3_suture_1.csv,expert,3,expert__participant_3,suture,1,elastic_net,4,28.0,19.161613802793312,8.838386197206688,8.838386197206688
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_7_ring rollercoaster_1.csv,trainee,7,trainee__participant_7,ring_rollercoaster,1,elastic_net,4,15.0,17.349833774428113,-2.349833774428113,2.349833774428113
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_7_sea spikes_1.csv,trainee,7,trainee__participant_7,sea_spikes,1,elastic_net,4,19.0,16.114855404834834,2.8851445951651655,2.8851445951651655
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_9_ring rollercoaster_1.csv,trainee,9,trainee__participant_9,ring_rollercoaster,1,elastic_net,4,14.0,19.04502889322184,-5.04502889322184,5.04502889322184
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_9_sea spikes_1.csv,trainee,9,trainee__participant_9,sea_spikes,1,elastic_net,4,18.0,17.603221571446134,0.3967784285538656,0.3967784285538656
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_7_camera target_1.csv,trainee,7,trainee__participant_7,camera_target,1,elastic_net,4,17.0,19.345640858951555,-2.3456408589515547,2.3456408589515547
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_7_glove cut_1.csv,trainee,7,trainee__participant_7,glove_cut,1,elastic_net,4,15.0,16.616793921053166,-1.6167939210531657,1.6167939210531657
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_9_camera target_1.csv,trainee,9,trainee__participant_9,camera_target,1,elastic_net,4,19.0,18.863958686678888,0.1360413133211118,0.1360413133211118
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_9_glove cut_1.csv,trainee,9,trainee__participant_9,glove_cut,1,elastic_net,4,18.0,17.807270089165772,0.19272991083422752,0.19272991083422752
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_7_suture_1.csv,trainee,7,trainee__participant_7,suture,1,elastic_net,4,17.0,18.87459602257119,-1.8745960225711897,1.8745960225711897
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_9_suture_1.csv,trainee,9,trainee__participant_9,suture,1,elastic_net,4,16.0,18.892239189675156,-2.8922391896751556,2.8922391896751556
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_7_ring rollercoaster_2.csv,trainee,7,trainee__participant_7,ring_rollercoaster,2,elastic_net,4,18.0,18.888320138144774,-0.8883201381447741,0.8883201381447741
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_7_sea spikes_2.csv,trainee,7,trainee__participant_7,sea_spikes,2,elastic_net,4,20.0,18.265061430710173,1.7349385692898274,1.7349385692898274
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_9_ring rollercoaster_2.csv,trainee,9,trainee__participant_9,ring_rollercoaster,2,elastic_net,4,20.0,19.78523236101538,0.21476763898461826,0.21476763898461826
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_9_sea spikes_2.csv,trainee,9,trainee__participant_9,sea_spikes,2,elastic_net,4,22.0,19.31671363787864,2.683286362121361,2.683286362121361
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_12_glove cut_1.csv,trainee,12,trainee__participant_12,glove_cut,1,elastic_net,4,21.0,18.88871876333235,2.1112812366676508,2.1112812366676508
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_12_ring rollercoaster_1.csv,trainee,12,trainee__participant_12,ring_rollercoaster,1,elastic_net,4,16.0,20.053294324708975,-4.053294324708975,4.053294324708975
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_12_sea spikes_1.csv,trainee,12,trainee__participant_12,sea_spikes,1,elastic_net,4,12.0,18.373131366353295,-6.373131366353295,6.373131366353295
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_glove cut_1.csv,trainee,16,trainee__participant_16,glove_cut,1,elastic_net,4,15.0,18.1811890098643,-3.181189009864301,3.181189009864301
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_ring rollercoaster_1.csv,trainee,16,trainee__participant_16,ring_rollercoaster,1,elastic_net,4,20.0,18.902080244333284,1.097919755666716,1.097919755666716
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_sea spikes_1.csv,trainee,16,trainee__participant_16,sea_spikes,1,elastic_net,4,16.0,16.915354697089345,-0.9153546970893451,0.9153546970893451
DVST_XI_Griffin_16-19_07_2024_16_08.46.09_trainee_16_suture_1.csv,trainee,16,trainee__participant_16,suture,1,elastic_net,4,21.0,16.795263522914894,4.204736477085106,4.204736477085106
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_12_camera target_1.csv,trainee,12,trainee__participant_12,camera_target,1,elastic_net,4,16.0,22.313509905551598,-6.313509905551598,6.313509905551598
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_16_camera target_1.csv,trainee,16,trainee__participant_16,camera_target,1,elastic_net,4,23.0,20.84474653703418,2.1552534629658204,2.1552534629658204
DVST_XI_Griffin_16-19_07_2024_17_12.20.23_trainee_16_ring rollercoaster_2.csv,trainee,16,trainee__participant_16,ring_rollercoaster,2,elastic_net,4,23.0,20.409191967984015,2.5908080320159854,2.5908080320159854
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_12_suture_2.csv,trainee,12,trainee__participant_12,suture,2,elastic_net,4,28.0,21.61190897217827,6.38809102782173,6.38809102782173
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_16_sea spikes_2.csv,trainee,16,trainee__participant_16,sea_spikes,2,elastic_net,4,21.0,19.982834695717248,1.0171653042827522,1.0171653042827522
DVST_XI_Griffin_16-19_07_2024_18_08.46.52_trainee_16_suture_2.csv,trainee,16,trainee__participant_16,suture,2,elastic_net,4,29.0,21.609805905331125,7.390194094668875,7.390194094668875
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_12_glove cut_2.csv,trainee,12,trainee__participant_12,glove_cut,2,elastic_net,4,20.0,18.425346925594155,1.5746530744058447,1.5746530744058447
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_16_camera target_2.csv,trainee,16,trainee__participant_16,camera_target,2,elastic_net,4,23.0,20.49538265108838,2.5046173489116192,2.5046173489116192
DVST_XI_Griffin_16-19_07_2024_19_09.39.41_trainee_16_glove cut_2.csv,trainee,16,trainee__participant_16,glove_cut,2,elastic_net,4,24.0,18.255653575461977,5.744346424538023,5.744346424538023
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_camera target_1.csv,expert,10,expert__participant_10,camera_target,1,elastic_net,5,30.0,26.717856856212368,3.282143143787632,3.282143143787632
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_glove cut_1.csv,expert,10,expert__participant_10,glove_cut,1,elastic_net,5,28.0,24.774803233826624,3.225196766173376,3.225196766173376
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_ring rollercoaster_1.csv,expert,10,expert__participant_10,ring_rollercoaster,1,elastic_net,5,29.0,23.7742519986462,5.2257480013538,5.2257480013538
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_sea spikes_1.csv,expert,10,expert__participant_10,sea_spikes,1,elastic_net,5,29.0,23.57279466123302,5.427205338766981,5.427205338766981
DVST_XI_10-13_Nov_2025_12_10.36.46_expert_10_suture_1.csv,expert,10,expert__participant_10,suture,1,elastic_net,5,30.0,26.830320543670602,3.1696794563293977,3.1696794563293977
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_camera target_1.csv,trainee,1,trainee__participant_1,camera_target,1,elastic_net,5,17.0,18.695401211975845,-1.6954012119758453,1.6954012119758453
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_glove cut_1.csv,trainee,1,trainee__participant_1,glove_cut,1,elastic_net,5,15.0,15.559121967755924,-0.5591219677559245,0.5591219677559245
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_ring rollercoaster_1.csv,trainee,1,trainee__participant_1,ring_rollercoaster,1,elastic_net,5,14.0,16.872136911499858,-2.872136911499858,2.872136911499858
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_sea spikes_1.csv,trainee,1,trainee__participant_1,sea_spikes,1,elastic_net,5,13.0,16.58852979578024,-3.5885297957802393,3.5885297957802393
DVST_XI_14-16_Feb_2024_14_09.13.16_trainee_1_suture_1.csv,trainee,1,trainee__participant_1,suture,1,elastic_net,5,19.0,16.808088589319496,2.191911410680504,2.191911410680504
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_camera target_2.csv,trainee,1,trainee__participant_1,camera_target,2,elastic_net,5,19.0,18.1551989160013,0.8448010839986999,0.8448010839986999
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_glove cut_2.csv,trainee,1,trainee__participant_1,glove_cut,2,elastic_net,5,19.0,16.336860872920617,2.6631391270793827,2.6631391270793827
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_ring rollercoaster_2.csv,trainee,1,trainee__participant_1,ring_rollercoaster,2,elastic_net,5,20.0,19.07608187365157,0.9239181263484291,0.9239181263484291
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_sea spikes_2.csv,trainee,1,trainee__participant_1,sea_spikes,2,elastic_net,5,19.0,18.692892862446456,0.3071071375535439,0.3071071375535439
DVST_XI_14-16_Feb_2024_16_08.32.59_trainee_1_suture_2.csv,trainee,1,trainee__participant_1,suture,2,elastic_net,5,17.0,18.255100391108844,-1.2551003911088436,1.2551003911088436
DVST_XI_19-22_May_2025_22_09.34.36_trainee_39_camera target_2.csv,trainee,39,trainee__participant_39,camera_target,2,elastic_net,5,19.0,23.609023795814373,-4.609023795814373,4.609023795814373
DVST_XI_19-22_May_2025_22_09.34.36_trainee_39_glove cut_2.csv,trainee,39,trainee__participant_39,glove_cut,2,elastic_net,5,22.0,21.738608663585488,0.26139133641451195,0.26139133641451195
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_camera target_1.csv,expert,2,expert__participant_2,camera_target,1,elastic_net,5,25.0,20.682830664337292,4.317169335662708,4.317169335662708
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_glove cut_1.csv,expert,2,expert__participant_2,glove_cut,1,elastic_net,5,19.0,18.891814143857747,0.10818585614225285,0.10818585614225285
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_ring rollercoaster_1.csv,expert,2,expert__participant_2,ring_rollercoaster,1,elastic_net,5,20.0,20.16332593570282,-0.16332593570281873,0.16332593570281873
DVST_XI_6-8_Mar_2025_07_11.56.53_expert_2_sea spikes_1.csv,expert,2,expert__participant_2,sea_spikes,1,elastic_net,5,18.0,19.459328441532854,-1.459328441532854,1.459328441532854
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_10_ring rollercoaster_1.csv,trainee,10,trainee__participant_10,ring_rollercoaster,1,elastic_net,5,14.0,20.113333749418334,-6.113333749418334,6.113333749418334
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_10_sea spikes_1.csv,trainee,10,trainee__participant_10,sea_spikes,1,elastic_net,5,22.0,16.206672329453074,5.793327670546926,5.793327670546926
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_6_ring rollercoaster_1.csv,trainee,6,trainee__participant_6,ring_rollercoaster,1,elastic_net,5,16.0,20.937393349011472,-4.937393349011472,4.937393349011472
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_6_sea spikes_1.csv,trainee,6,trainee__participant_6,sea_spikes,1,elastic_net,5,16.0,16.75599863115748,-0.7559986311574782,0.7559986311574782
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_8_ring rollercoaster_1.csv,trainee,8,trainee__participant_8,ring_rollercoaster,1,elastic_net,5,12.0,17.235910813099466,-5.235910813099466,5.235910813099466
DVST_XI_7-11_Mar_2024_08_13.12.17_trainee_8_sea spikes_1.csv,trainee,8,trainee__participant_8,sea_spikes,1,elastic_net,5,18.0,17.756363188447935,0.24363681155206507,0.24363681155206507
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_10_glove cut_1.csv,trainee,10,trainee__participant_10,glove_cut,1,elastic_net,5,18.0,13.208143626515929,4.791856373484071,4.791856373484071
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_6_camera target_1.csv,trainee,6,trainee__participant_6,camera_target,1,elastic_net,5,16.0,18.1794593950185,-2.179459395018501,2.179459395018501
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_6_glove cut_1.csv,trainee,6,trainee__participant_6,glove_cut,1,elastic_net,5,15.0,13.028335061219789,1.9716649387802114,1.9716649387802114
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_8_camera target_1.csv,trainee,8,trainee__participant_8,camera_target,1,elastic_net,5,10.0,12.314376337532842,-2.314376337532842,2.314376337532842
DVST_XI_7-11_Mar_2024_09_10.19.01_trainee_8_glove cut_1.csv,trainee,8,trainee__participant_8,glove_cut,1,elastic_net,5,17.0,17.59328143443549,-0.5932814344354895,0.5932814344354895
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_10_suture_1.csv,trainee,10,trainee__participant_10,suture,1,elastic_net,5,19.0,20.7726346269234,-1.7726346269233986,1.7726346269233986
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_6_suture_1.csv,trainee,6,trainee__participant_6,suture,1,elastic_net,5,12.0,19.49781954943998,-7.497819549439981,7.497819549439981
DVST_XI_7-11_Mar_2024_09_13.46.11_trainee_8_suture_1.csv,trainee,8,trainee__participant_8,suture,1,elastic_net,5,17.0,20.118409912536524,-3.1184099125365243,3.1184099125365243
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_10_ring rollercoaster_2.csv,trainee,10,trainee__participant_10,ring_rollercoaster,2,elastic_net,5,18.0,18.97471609077652,-0.9747160907765213,0.9747160907765213
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_10_sea spikes_2.csv,trainee,10,trainee__participant_10,sea_spikes,2,elastic_net,5,22.0,20.187565488051558,1.8124345119484424,1.8124345119484424
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_6_ring rollercoaster_2.csv,trainee,6,trainee__participant_6,ring_rollercoaster,2,elastic_net,5,18.0,21.302735647495357,-3.302735647495357,3.302735647495357
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_6_sea spikes_2.csv,trainee,6,trainee__participant_6,sea_spikes,2,elastic_net,5,20.0,21.651275707531653,-1.6512757075316529,1.6512757075316529
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_8_ring rollercoaster_2.csv,trainee,8,trainee__participant_8,ring_rollercoaster,2,elastic_net,5,16.0,18.36132367464366,-2.3613236746436606,2.3613236746436606
DVST_XI_7-11_Mar_2024_10_08.59.30_trainee_8_sea spikes_2.csv,trainee,8,trainee__participant_8,sea_spikes,2,elastic_net,5,20.0,18.87972953575882,1.1202704642411803,1.1202704642411803
DVST_XI_Griffin_29_sep-1_oct_2024_01_10.39.05_trainee_20_camera target_2.csv,trainee,20,trainee__participant_20,camera_target,2,elastic_net,5,14.0,19.45895173805136,-5.458951738051361,5.458951738051361
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_20_camera target_1.csv,trainee,20,trainee__participant_20,camera_target,1,elastic_net,5,15.0,15.809241816893655,-0.809241816893655,0.809241816893655
DVST_XI_Griffin_29_sep-1_oct_2024_29_09.07.40_trainee_20_suture_1.csv,trainee,20,trainee__participant_20,suture,1,elastic_net,5,13.0,15.956879082154746,-2.956879082154746,2.956879082154746
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_20_glove cut_2.csv,trainee,20,trainee__participant_20,glove_cut,2,elastic_net,5,17.0,20.27457429869778,-3.274574298697779,3.274574298697779
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_20_ring rollercoaster_2.csv,trainee,20,trainee__participant_20,ring_rollercoaster,2,elastic_net,5,21.0,19.841139837021977,1.1588601629780229,1.1588601629780229
DVST_XI_Griffin_29_sep-1_oct_2024_30_12.18.00_trainee_20_sea spikes_2.csv,trainee,20,trainee__participant_20,sea_spikes,2,elastic_net,5,21.0,20.839222564015287,0.16077743598471272,0.16077743598471272
